Año;Mes;Hora;CMg
2032;11;5;30,770397
2032;11;6;1,659087617
2032;11;7;0,497719979
2032;11;8;0,445936557
2032;11;9;0,225452882
2032;11;10;0,225452367
2032;11;11;0,112726368
2032;11;12;0
2032;11;13;0
2032;11;14;0
2032;11;15;0
2032;11;16;0,056390245
2032;11;17;0,056390245
2032;11;18;0,056390245
2032;11;19;30,5599147
2032;11;20;30,02672615
2032;11;21;29,69315262
2032;11;22;29,91472148
2032;11;23;30,28368376
2032;12;0;28,33572496
2032;12;1;28,25734268
2032;12;2;27,92197878
2032;12;3;27,92189975
2032;12;4;27,92169996
2032;12;5;27,92186555
2032;12;6;0,920332602
2032;12;7;0,920326583
2032;12;8;0,238548413
2032;12;9;0,120675375
2032;12;10;0,120617829
2032;12;11;0,120723844
2032;12;12;0,120723844
2032;12;13;0,120723844
2032;12;14;0,120723844
2032;12;15;0,120723844
2032;12;16;0,120723844
2032;12;17;0,120723844
2032;12;18;0,120723844
2032;12;19;0,120736683
2032;12;20;27,05584381
2032;12;21;26,45222228
2032;12;22;26,45239543
2032;12;23;27,17657474
2033;1;0;79,0968145
2033;1;1;68,35070221
2033;1;2;45,56269666
2033;1;3;44,42329938
2033;1;4;44,42292103
2033;1;5;44,42294308
2033;1;6;8,938297822
2033;1;7;8,938282928
2033;1;8;2,94770326
2033;1;9;1,526350635
2033;1;10;1,468667535
2033;1;11;1,468622486
2033;1;12;1,470306021
2033;1;13;1,471029613
2033;1;14;1,472075382
2033;1;15;1,472383976
2033;1;16;1,472177796
2033;1;17;1,47216873
2033;1;18;1,472166929
2033;1;19;1,5217309
2033;1;20;79,06829229
2033;1;21;78,96577199
2033;1;22;78,96617848
2033;1;23;78,99873676
2033;2;0;102,2481008
2033;2;1;102,0478357
2033;2;2;100,5687114
2033;2;3;100,5687714
2033;2;4;100,5686254
2033;2;5;100,5682817
2033;2;6;7,853049815
2033;2;7;7,853024803
2033;2;8;7,215599544
2033;2;9;7,200641234
2033;2;10;2,118906688
2033;2;11;2,118142461
2033;2;12;2,119215423
2033;2;13;2,119198986
2033;2;14;2,120989319
2033;2;15;2,121621094
2033;2;16;2,121621654
2033;2;17;2,124647009
2033;2;18;2,124620958
2033;2;19;7,112178228
2033;2;20;101,2847613
2033;2;21;101,0923511
2033;2;22;101,2845901
2033;2;23;101,2843631
2033;3;0;113,9696591
2033;3;1;114,6956981
2033;3;2;114,6698771
2033;3;3;114,6697085
2033;3;4;114,6700066
2033;3;5;114,6709746
2033;3;6;114,7848216
2033;3;7;70,99246399
2033;3;8;70,99221713
2033;3;9;41,10962773
2033;3;10;39,34692934
2033;3;11;39,43257406
2033;3;12;39,46948918
2033;3;13;44,91344618
2033;3;14;45,00981908
2033;3;15;39,6104393
2033;3;16;39,60305524
2033;3;17;39,59257785
2033;3;18;39,60302609
2033;3;19;111,9922515
2033;3;20;111,4588817
2033;3;21;110,9270723
2033;3;22;111,5656566
2033;3;23;114,0138671
2033;4;0;119,2115766
2033;4;1;119,7019303
2033;4;2;118,9609569
2033;4;3;118,7298617
2033;4;4;118,7293909
2033;4;5;118,7291525
2033;4;6;119,7020062
2033;4;7;76,42197851
2033;4;8;76,42106024
2033;4;9;59,13233443
2033;4;10;59,32938263
2033;4;11;59,21674012
2033;4;12;59,28743407
2033;4;13;59,31830967
2033;4;14;59,39357455
2033;4;15;59,47733214
2033;4;16;59,4786307
2033;4;17;83,25804264
2033;4;18;88,22353224
2033;4;19;115,1986431
2033;4;20;114,5909085
2033;4;21;114,5902304
2033;4;22;115,197502
2033;4;23;119,1463567
2033;5;0;129,8639819
2033;5;1;129,5761485
2033;5;2;127,4937058
2033;5;3;127,1822894
2033;5;4;127,1811316
2033;5;5;127,1814288
2033;5;6;127,5973163
2033;5;7;77,69305444
2033;5;8;58,89903081
2033;5;9;53,03864782
2033;5;10;53,21864819
2033;5;11;60,32751837
2033;5;12;60,35922544
2033;5;13;60,47091279
2033;5;14;60,51234976
2033;5;15;62,21523136
2033;5;16;62,27052663
2033;5;17;61,77937808
2033;5;18;128,8934943
2033;5;19;128,6713584
2033;5;20;128,6718335
2033;5;21;128,6716236
2033;5;22;128,671466
2033;5;23;129,0215593
2033;6;0;125,2947662
2033;6;1;127,2197917
2033;6;2;127,4071441
2033;6;3;127,408405
2033;6;4;127,4079824
2033;6;5;127,4080598
2033;6;6;126,282001
2033;6;7;126,0316256
2033;6;8;77,82178139
2033;6;9;79,77573459
2033;6;10;81,4034284
2033;6;11;81,28340014
2033;6;12;81,14700186
2033;6;13;81,18788733
2033;6;14;81,27093508
2033;6;15;81,51746768
2033;6;16;81,61712849
2033;6;17;80,85346893
2033;6;18;124,3404773
2033;6;19;124,5534134
2033;6;20;124,5534221
2033;6;21;124,5542611
2033;6;22;124,7676547
2033;6;23;125,0467112
2033;7;0;132,5024536
2033;7;1;134,9991079
2033;7;2;135,4369509
2033;7;3;135,4356217
2033;7;4;135,4359853
2033;7;5;135,4343986
2033;7;6;135,4395547
2033;7;7;133,6029826
2033;7;8;85,22466601
2033;7;9;90,4977783
2033;7;10;90,90482513
2033;7;11;90,95539485
2033;7;12;91,0234924
2033;7;13;91,14013103
2033;7;14;91,22526851
2033;7;15;91,24801976
2033;7;16;88,43058988
2033;7;17;90,93701438
2033;7;18;134,9416348
2033;7;19;136,0753593
2033;7;20;136,0741095
2033;7;21;136,0741772
2033;7;22;134,8092478
2033;7;23;132,1526382
2033;8;0;106,0553207
2033;8;1;108,3672488
2033;8;2;113,604788
2033;8;3;113,6280757
2033;8;4;113,6292197
2033;8;5;113,6276014
2033;8;6;108,1302261
2033;8;7;78,79811358
2033;8;8;61,53326827
2033;8;9;64,84623524
2033;8;10;64,9558128
2033;8;11;65,01292648
2033;8;12;65,01294478
2033;8;13;65,0132548
2033;8;14;65,01299235
2033;8;15;65,01353744
2033;8;16;65,0133298
2033;8;17;83,02414376
2033;8;18;83,72373466
2033;8;19;110,7851345
2033;8;20;110,9437519
2033;8;21;110,9440208
2033;8;22;110,943909
2033;8;23;109,6792662
2033;9;0;85,40359028
2033;9;1;92,93035147
2033;9;2;94,50208807
2033;9;3;94,49843882
2033;9;4;94,50502539
2033;9;5;94,5034052
2033;9;6;50,77666485
2033;9;7;49,99013046
2033;9;8;49,99116545
2033;9;9;29,69713391
2033;9;10;29,94060359
2033;9;11;29,94051455
2033;9;12;29,940488
2033;9;13;29,9400258
2033;9;14;29,97548465
2033;9;15;29,98858865
2033;9;16;29,98921336
2033;9;17;50,66862357
2033;9;18;51,41915586
2033;9;19;82,97662555
2033;9;20;105,7587834
2033;9;21;105,6081962
2033;9;22;82,39451278
2033;9;23;82,39248756
2033;10;0;54,35520884
2033;10;1;60,47750537
2033;10;2;60,75289776
2033;10;3;60,79765301
2033;10;4;60,79827636
2033;10;5;60,79328955
2033;10;6;9,267109388
2033;10;7;9,267027471
2033;10;8;4,114860398
2033;10;9;4,166121812
2033;10;10;1,433738171
2033;10;11;1,433140687
2033;10;12;1,433169819
2033;10;13;1,434946537
2033;10;14;1,748938314
2033;10;15;2,217645902
2033;10;16;2,217645902
2033;10;17;2,217645977
2033;10;18;2,217649355
2033;10;19;48,31658016
2033;10;20;43,15638018
2033;10;21;41,38955113
2033;10;22;44,84502956
2033;10;23;52,10252161
2033;11;0;34,0240767
2033;11;1;34,4996978
2033;11;2;34,49951257
2033;11;3;34,49961948
2033;11;4;34,49941787
2033;11;5;34,46792252
2033;11;6;2,046112233
2033;11;7;0,613826023
2033;11;8;0,549962655
2033;11;9;0,278045528
2033;11;10;0,278044893
2033;11;11;0,139022674
2033;11;12;0
2033;11;13;0
2033;11;14;0
2033;11;15;0
2033;11;16;0,06954471
2033;11;17;0,06954471
2033;11;18;0,06954471
2033;11;19;32,97731444
2033;11;20;32,40194875
2033;11;21;31,82459374
2033;11;22;32,2810841
2033;11;23;33,3456913
2033;12;0;49,7506793
2033;12;1;40,23075475
2033;12;2;38,38707742
2033;12;3;38,38696877
2033;12;4;38,38669409
2033;12;5;38,38692175
2033;12;6;1,023258367
2033;12;7;1,023251674
2033;12;8;0,298379821
2033;12;9;0,134171137
2033;12;10;0,134107155
2033;12;11;0,134225026
2033;12;12;0,134225026
2033;12;13;0,100668766
2033;12;14;0,100668766
2033;12;15;0,134225026
2033;12;16;0,134225026
2033;12;17;0,134225026
2033;12;18;0,134225026
2033;12;19;0,134239302
2033;12;20;46,97967564
2033;12;21;45,5595584
2033;12;22;45,55985661
2033;12;23;47,3080654
2034;1;0;52,88872869
2034;1;1;55,73970911
2034;1;2;55,74020724
2034;1;3;55,74024008
2034;1;4;55,73976534
2034;1;5;55,73979301
2034;1;6;6,814016243
2034;1;7;6,814004889
2034;1;8;2,043207877
2034;1;9;1,179677163
2034;1;10;1,119762721
2034;1;11;1,119728374
2034;1;12;1,12101196
2034;1;13;1,121563651
2034;1;14;1,122360981
2034;1;15;1,122596264
2034;1;16;1,122439066
2034;1;17;1,122432153
2034;1;18;1,12243078
2034;1;19;1,173154831
2034;1;20;52,38814663
2034;1;21;51,77027846
2034;1;22;51,77054496
2034;1;23;52,11358389
2034;2;0;96,31350826
2034;2;1;94,66911218
2034;2;2;94,66884728
2034;2;3;94,66890375
2034;2;4;94,66876629
2034;2;5;94,66844271
2034;2;6;4,991924991
2034;2;7;4,991909092
2034;2;8;4,432472132
2034;2;9;4,423283388
2034;2;10;1,960510807
2034;2;11;1,959803709
2034;2;12;1,960796463
2034;2;13;1,960781254
2034;2;14;1,962437754
2034;2;15;1,963022301
2034;2;16;1,96302282
2034;2;17;1,965822018
2034;2;18;1,965797915
2034;2;19;4,335252312
2034;2;20;96,71200347
2034;2;21;97,11277123
2034;2;22;97,11289838
2034;2;23;96,71162328
2034;3;0;113,8355911
2034;3;1;114,7241452
2034;3;2;114,7228582
2034;3;3;114,7226896
2034;3;4;114,7229879
2034;3;5;114,7239563
2034;3;6;114,7233266
2034;3;7;71,52417234
2034;3;8;71,52392363
2034;3;9;41,43566295
2034;3;10;39,60229919
2034;3;11;39,68849976
2034;3;12;39,72565446
2034;3;13;45,85395276
2034;3;14;45,95234374
2034;3;15;39,86751938
2034;3;16;39,8600874
2034;3;17;39,849542
2034;3;18;39,86005806
2034;3;19;111,8205328
2034;3;20;110,6882937
2034;3;21;110,6887453
2034;3;22;110,6886212
2034;3;23;111,4952905
2034;4;0;115,0326419
2034;4;1;117,003764
2034;4;2;117,2397051
2034;4;3;117,2403042
2034;4;4;117,2398393
2034;4;5;117,2396038
2034;4;6;116,2252505
2034;4;7;92,30393196
2034;4;8;90,64032168
2034;4;9;90,03522872
2034;4;10;90,33525543
2034;4;11;90,1637453
2034;4;12;90,27138431
2034;4;13;90,31839567
2034;4;14;90,43299442
2034;4;15;90,5605242
2034;4;16;90,5625014
2034;4;17;96,27879732
2034;4;18;98,06400062
2034;4;19;114,5931305
2034;4;20;114,404199
2034;4;21;114,4035221
2034;4;22;114,4033807
2034;4;23;114,7182883
2034;5;0;127,6337989
2034;5;1;128,4415976
2034;5;2;128,4421377
2034;5;3;128,4431942
2034;5;4;128,442025
2034;5;5;128,442325
2034;5;6;128,4416158
2034;5;7;91,51840773
2034;5;8;95,34389466
2034;5;9;62,09070167
2034;5;10;56,17434905
2034;5;11;56,13153052
2034;5;12;56,16103225
2034;5;13;56,26495136
2034;5;14;56,30350625
2034;5;15;56,55231703
2034;5;16;56,60257925
2034;5;17;86,1645532
2034;5;18;127,3843016
2034;5;19;127,4502329
2034;5;20;127,4507035
2034;5;21;127,4504956
2034;5;22;127,4503395
2034;5;23;127,4506947
2034;6;0;131,6463552
2034;6;1;131,9259326
2034;6;2;131,9259224
2034;6;3;131,927228
2034;6;4;131,9267905
2034;6;5;131,9268706
2034;6;6;131,9248309
2034;6;7;133,2104925
2034;6;8;66,21034766
2034;6;9;74,12669571
2034;6;10;77,27187201
2034;6;11;77,15793568
2034;6;12;77,02846016
2034;6;13;77,06727053
2034;6;14;77,14610327
2034;6;15;77,38012333
2034;6;16;77,47472595
2034;6;17;76,06403903
2034;6;18;132,9331931
2034;6;19;133,1608444
2034;6;20;133,1608537
2034;6;21;133,1617507
2034;6;22;133,1615962
2034;6;23;132,9284015
2034;7;0;137,8351744
2034;7;1;134,1457273
2034;7;2;134,1468865
2034;7;3;134,1455699
2034;7;4;134,14593
2034;7;5;134,1443585
2034;7;6;134,1494655
2034;7;7;141,0735011
2034;7;8;83,18740082
2034;7;9;90,41734507
2034;7;10;93,55718284
2034;7;11;93,60922806
2034;7;12;93,67931251
2034;7;13;93,79935433
2034;7;14;93,8869759
2034;7;15;93,91039097
2034;7;16;88,48240494
2034;7;17;89,81703886
2034;7;18;143,4812508
2034;7;19;143,7450446
2034;7;20;143,7437244
2034;7;21;143,7437959
2034;7;22;143,7440451
2034;7;23;143,7442512
2034;8;0;113,6706953
2034;8;1;114,2092619
2034;8;2;114,2071645
2034;8;3;114,2305757
2034;8;4;114,2317258
2034;8;5;114,230099
2034;8;6;114,2104661
2034;8;7;79,32538205
2034;8;8;68,65487774
2034;8;9;72,36905545
2034;8;10;72,49134511
2034;8;11;72,55508456
2034;8;12;72,55510499
2034;8;13;72,55545097
2034;8;14;72,55515807
2034;8;15;72,5557664
2034;8;16;72,55553467
2034;8;17;83,36188757
2034;8;18;83,99522388
2034;8;19;111,2504755
2034;8;20;111,2511703
2034;8;21;111,2514399
2034;8;22;111,2513278
2034;8;23;111,3392139
2034;9;0;95,61833641
2034;9;1;93,96818491
2034;9;2;93,96125102
2034;9;3;93,95762266
2034;9;4;93,96417153
2034;9;5;93,96256062
2034;9;6;54,03342723
2034;9;7;51,82269513
2034;9;8;45,6715035
2034;9;9;25,57069506
2034;9;10;25,78033443
2034;9;11;25,78025777
2034;9;12;25,78023491
2034;9;13;25,36840411
2034;9;14;25,7073873
2034;9;15;25,82165194
2034;9;16;25,82218985
2034;9;17;52,01094936
2034;9;18;52,03719143
2034;9;19;97,22427712
2034;9;20;96,67865231
2034;9;21;96,54099413
2034;9;22;96,54221162
2034;9;23;96,53983866
2034;10;0;47,87485372
2034;10;1;48,22450943
2034;10;2;48,22410479
2034;10;3;48,25963037
2034;10;4;48,26012517
2034;10;5;48,25616676
2034;10;6;10,26767424
2034;10;7;10,26758348
2034;10;8;4,192921606
2034;10;9;4,245155478
2034;10;10;0,935557065
2034;10;11;0,935167189
2034;10;12;0,935186198
2034;10;13;0,93634556
2034;10;14;0,937337102
2034;10;15;1,68720707
2034;10;16;1,68720707
2034;10;17;1,687207128
2034;10;18;1,687209698
2034;10;19;41,77291789
2034;10;20;38,77180754
2034;10;21;38,73681729
2034;10;22;38,73656114
2034;10;23;41,16203608
2034;11;0;26,43240097
2034;11;1;26,53257248
2034;11;2;26,53243003
2034;11;3;26,53251224
2034;11;4;26,5323572
2034;11;5;26,50813517
2034;11;6;0,144715691
2034;11;7;0,043414159
2034;11;8;0,038897291
2034;11;9;0,019665368
2034;11;10;0,019665323
2034;11;11;0,009832678
2034;11;12;0
2034;11;13;0
2034;11;14;0
2034;11;15;0
2034;11;16;0,004918699
2034;11;17;0,004918699
2034;11;18;0,004918699
2034;11;19;26,5152977
2034;11;20;25,89635289
2034;11;21;25,77727773
2034;11;22;25,7775057
2034;11;23;25,91109688
2034;12;0;25,39461161
2034;12;1;25,84282384
2034;12;2;25,84282163
2034;12;3;25,84274849
2034;12;4;25,84256357
2034;12;5;25,84271683
2034;12;6;2,708695205
2034;12;7;1,223274053
2034;12;8;0,789849401
2034;12;9;0,443960242
2034;12;10;0,443748532
2034;12;11;0
2034;12;12;0
2034;12;13;0
2034;12;14;0
2034;12;15;0
2034;12;16;0
2034;12;17;0
2034;12;18;0
2034;12;19;0
2034;12;20;25,32721604
2034;12;21;25,21406207
2034;12;22;25,21422711
2034;12;23;25,2142789
2035;1;0;48,60668843
2035;1;1;56,0288315
2035;1;2;56,0293322
2035;1;3;56,02936522
2035;1;4;56,02888801
2035;1;5;56,02891583
2035;1;6;9,391535883
2035;1;7;9,391520234
2035;1;8;2,423863473
2035;1;9;1,216067919
2035;1;10;1,221582195
2035;1;11;1,221544725
2035;1;12;1,222945026
2035;1;13;1,223546882
2035;1;14;1,224416713
2035;1;15;1,22467339
2035;1;16;1,224501898
2035;1;17;1,224494357
2035;1;18;1,224492859
2035;1;19;1,22467339
2035;1;20;47,08659512
2035;1;21;45,77740124
2035;1;22;45,77763689
2035;1;23;47,04517355
2035;2;0;97,00333962
2035;2;1;94,70767557
2035;2;2;94,70741057
2035;2;3;94,70746706
2035;2;4;94,70732955
2035;2;5;94,70700584
2035;2;6;8,045215198
2035;2;7;8,045189574
2035;2;8;7,025445451
2035;2;9;7,01088134
2035;2;10;2,097319647
2035;2;11;2,096563206
2035;2;12;2,097625236
2035;2;13;2,097608967
2035;2;14;2,099381061
2035;2;15;2,100006399
2035;2;16;2,100006954
2035;2;17;2,103001486
2035;2;18;2,102975701
2035;2;19;6,844655082
2035;2;20;97,53210058
2035;2;21;98,06313445
2035;2;22;98,06326284
2035;2;23;97,53171718
2035;3;0;112,7069092
2035;3;1;113,6913151
2035;3;2;113,6900397
2035;3;3;113,6898726
2035;3;4;113,6901682
2035;3;5;113,6911279
2035;3;6;113,6905039
2035;3;7;64,55560693
2035;3;8;64,55538245
2035;3;9;48,0765869
2035;3;10;45,4788825
2035;3;11;45,57787438
2035;3;12;45,62054246
2035;3;13;49,85659833
2035;3;14;49,96357798
2035;3;15;45,78345871
2035;3;16;45,7749239
2035;3;17;45,76281367
2035;3;18;45,7748902
2035;3;19;111,9187106
2035;3;20;111,1805319
2035;3;21;111,1809854
2035;3;22;111,1808608
2035;3;23;111,6480284
2035;4;0;115,2265729
2035;4;1;116,0362363
2035;4;2;116,0784714
2035;4;3;116,0790646
2035;4;4;116,0786043
2035;4;5;116,0783712
2035;4;6;116,0908976
2035;4;7;86,91009924
2035;4;8;85,07654417
2035;4;9;85,64860166
2035;4;10;85,9340107
2035;4;11;85,77085676
2035;4;12;85,87325146
2035;4;13;85,91797237
2035;4;14;86,02698773
2035;4;15;86,1483041
2035;4;16;86,15018497
2035;4;17;93,39341736
2035;4;18;94,99689297
2035;4;19;115,2247498
2035;4;20;115,234033
2035;4;21;115,2333512
2035;4;22;115,2332088
2035;4;23;115,2177954
2035;5;0;125,5885542
2035;5;1;128,348876
2035;5;2;128,3494158
2035;5;3;128,3504715
2035;5;4;128,3493031
2035;5;5;128,349603
2035;5;6;128,3488943
2035;5;7;94,73320387
2035;5;8;97,16440888
2035;5;9;83,48623903
2035;5;10;83,37398845
2035;5;11;83,31043717
2035;5;12;83,35422365
2035;5;13;83,50846043
2035;5;14;83,56568361
2035;5;15;83,93496865
2035;5;16;84,00956786
2035;5;17;96,16770403
2035;5;18;124,5407303
2035;5;19;124,1958593
2035;5;20;124,1963179
2035;5;21;124,1961153
2035;5;22;124,1959632
2035;5;23;124,1963093
2035;6;0;135,9749948
2035;6;1;136,2837386
2035;6;2;136,2837281
2035;6;3;136,2850768
2035;6;4;136,2846248
2035;6;5;136,2847076
2035;6;6;136,2826005
2035;6;7;137,4452381
2035;6;8;75,39687077
2035;6;9;80,00786428
2035;6;10;81,88279363
2035;6;11;81,76205856
2035;6;12;81,62485706
2035;6;13;81,6659833
2035;6;14;81,74952009
2035;6;15;81,99750447
2035;6;16;82,09775215
2035;6;17;80,85421997
2035;6;18;137,1749968
2035;6;19;137,4099123
2035;6;20;137,4099219
2035;6;21;137,4108476
2035;6;22;137,4106881
2035;6;23;137,1897067
2035;7;0;144,2632243
2035;7;1;142,7595437
2035;7;2;142,7607774
2035;7;3;142,7593762
2035;7;4;142,7597595
2035;7;5;142,758087
2035;7;6;142,7635219
2035;7;7;148,6183596
2035;7;8;101,844935
2035;7;9;89,38731564
2035;7;10;93,75993542
2035;7;11;93,81209343
2035;7;12;93,88232977
2035;7;13;94,00263174
2035;7;14;94,0904432
2035;7;15;91,12472734
2035;7;16;92,42043367
2035;7;17;99,57024213
2035;7;18;150,083026
2035;7;19;150,3589574
2035;7;20;150,3575764
2035;7;21;150,3576513
2035;7;22;150,3579119
2035;7;23;150,3581275
2035;8;0;116,9351406
2035;8;1;117,6823401
2035;8;2;117,6801789
2035;8;3;117,704302
2035;8;4;117,7054871
2035;8;5;117,7038108
2035;8;6;117,6835809
2035;8;7;79,07448171
2035;8;8;67,09773943
2035;8;9;72,90751264
2035;8;10;73,03071219
2035;8;11;73,09492589
2035;8;12;73,09494646
2035;8;13;73,09529502
2035;8;14;73,09499994
2035;8;15;73,0956128
2035;8;16;73,09537935
2035;8;17;84,78231938
2035;8;18;85,96204548
2035;8;19;113,1437891
2035;8;20;113,1444958
2035;8;21;113,14477
2035;8;22;113,144656
2035;8;23;113,283308
2035;9;0;94,15224863
2035;9;1;88,61820386
2035;9;2;88,61166475
2035;9;3;88,60824296
2035;9;4;88,61441898
2035;9;5;88,61289978
2035;9;6;50,84558589
2035;9;7;35,76378556
2035;9;8;35,96665441
2035;9;9;32,80712923
2035;9;10;33,07609596
2035;9;11;33,0759976
2035;9;12;31,55701031
2035;9;13;29,27810998
2035;9;14;30,83352784
2035;9;15;33,1291062
2035;9;16;33,12979633
2035;9;17;32,44574007
2035;9;18;32,46211053
2035;9;19;97,55140091
2035;9;20;97,00394028
2035;9;21;96,86581893
2035;9;22;96,86704052
2035;9;23;96,86465957
2035;10;0;54,41947809
2035;10;1;54,47169631
2035;10;2;54,47123926
2035;10;3;54,51136695
2035;10;4;54,51192585
2035;10;5;54,50745465
2035;10;6;9,748043019
2035;10;7;9,747956851
2035;10;8;2,843346113
2035;10;9;2,878767471
2035;10;10;1,100997132
2035;10;11;1,100538312
2035;10;12;1,100560683
2035;10;13;1,101925061
2035;10;14;1,103091944
2035;10;15;2,206183888
2035;10;16;2,206183888
2035;10;17;2,206183963
2035;10;18;2,206187323
2035;10;19;44,4234015
2035;10;20;40,12427786
2035;10;21;40,08806705
2035;10;22;40,08780196
2035;10;23;43,77375935
2035;11;0;25,49193801
2035;11;1;25,58854543
2035;11;2;25,58840805
2035;11;3;25,58848734
2035;11;4;25,58833781
2035;11;5;25,5649776
2035;11;6;0,000239199
2035;11;7;7,17589E-05
2035;11;8;6,4293E-05
2035;11;9;3,25047E-05
2035;11;10;3,25047E-05
2035;11;11;1,62524E-05
2035;11;12;0
2035;11;13;0
2035;11;14;0
2035;11;15;0
2035;11;16;8,13008E-06
2035;11;17;8,13008E-06
2035;11;18;8,13008E-06
2035;11;19;25,61666317
2035;11;20;25,01342334
2035;11;21;24,91989873
2035;11;22;24,92011912
2035;11;23;25,03700161
2035;12;0;26,16806901
2035;12;1;26,33538184
2035;12;2;26,33537959
2035;12;3;26,33530505
2035;12;4;26,33511661
2035;12;5;26,33527279
2035;12;6;0,929449549
2035;12;7;0,449730783
2035;12;8;0,271025476
2035;12;9;0,152338562
2035;12;10;0,152265917
2035;12;11;0
2035;12;12;0
2035;12;13;0
2035;12;14;0
2035;12;15;0
2035;12;16;0
2035;12;17;0
2035;12;18;0
2035;12;19;0
2035;12;20;26,21056333
2035;12;21;26,09346284
2035;12;22;26,09363363
2035;12;23;26,09368723
2036;1;0;42,78233823
2036;1;1;45,38147146
2036;1;2;45,38187702
2036;1;3;45,38190376
2036;1;4;45,38151724
2036;1;5;45,38153977
2036;1;6;5,669336742
2036;1;7;5,669327296
2036;1;8;1,814370626
2036;1;9;1,14774748
2036;1;10;0,798985153
2036;1;11;0,798960645
2036;1;12;0,799876523
2036;1;13;0,800270172
2036;1;14;0,800839091
2036;1;15;0,801006973
2036;1;16;0,800894807
2036;1;17;0,800889875
2036;1;18;0,800888895
2036;1;19;1,155869484
2036;1;20;42,45147994
2036;1;21;42,02561466
2036;1;22;42,02583099
2036;1;23;42,41413583
2036;2;0;79,74568536
2036;2;1;82,45270528
2036;2;2;82,45247456
2036;2;3;82,45252375
2036;2;4;82,45240403
2036;2;5;82,4521222
2036;2;6;2,945803315
2036;2;7;2,165188498
2036;2;8;1,97003841
2036;2;9;1,020022862
2036;2;10;0,932706539
2036;2;11;0,93237014
2036;2;12;0,737416303
2036;2;13;0,672269122
2036;2;14;0,672837066
2036;2;15;0,738253396
2036;2;16;0,738253591
2036;2;17;0,739306314
2036;2;18;0,739297249
2036;2;19;0,738879871
2036;2;20;78,62700589
2036;2;21;77,82925127
2036;2;22;77,82935317
2036;2;23;78,78623216
2036;3;0;113,850677
2036;3;1;114,7393488
2036;3;2;114,7380617
2036;3;3;114,737893
2036;3;4;114,7381913
2036;3;5;114,7391599
2036;3;6;114,7385301
2036;3;7;60,46984523
2036;3;8;60,46963496
2036;3;9;38,34997032
2036;3;10;38,43351379
2036;3;11;38,51717032
2036;3;12;38,55322847
2036;3;13;51,57906245
2036;3;14;51,68973807
2036;3;15;38,69090652
2036;3;16;38,68369388
2036;3;17;38,67345972
2036;3;18;38,68366541
2036;3;19;113,2115259
2036;3;20;112,2800719
2036;3;21;112,28053
2036;3;22;112,2804041
2036;3;23;112,780139
2036;4;0;116,0039342
2036;4;1;116,8823304
2036;4;2;116,9281131
2036;4;3;116,9287106
2036;4;4;116,9282469
2036;4;5;116,9280121
2036;4;6;116,9276561
2036;4;7;93,9604899
2036;4;8;93,95936089
2036;4;9;93,4906434
2036;4;10;93,80218468
2036;4;11;93,62409225
2036;4;12;93,73586229
2036;4;13;93,78467787
2036;4;14;93,90367474
2036;4;15;94,03609893
2036;4;16;94,03815201
2036;4;17;99,36419384
2036;4;18;99,17934821
2036;4;19;115,7195154
2036;4;20;115,678911
2036;4;21;115,6782266
2036;4;22;115,6780837
2036;4;23;115,7189389
2036;5;0;126,2680807
2036;5;1;128,3382244
2036;5;2;128,3387642
2036;5;3;128,3398198
2036;5;4;128,3386515
2036;5;5;128,3389513
2036;5;6;128,3382427
2036;5;7;91,49511791
2036;5;8;93,49327676
2036;5;9;85,9758745
2036;5;10;87,1527878
2036;5;11;87,08635615
2036;5;12;87,13212719
2036;5;13;87,29335452
2036;5;14;87,35317125
2036;5;15;87,73919358
2036;5;16;87,81717388
2036;5;17;92,88563973
2036;5;18;125,3890283
2036;5;19;125,1723534
2036;5;20;125,1728156
2036;5;21;125,1726115
2036;5;22;125,1724582
2036;5;23;125,172807
2036;6;0;134,9695295
2036;6;1;135,4383955
2036;6;2;135,438385
2036;6;3;135,4397254
2036;6;4;135,4392762
2036;6;5;135,4393585
2036;6;6;135,4372644
2036;6;7;135,7386766
2036;6;8;78,87049554
2036;6;9;65,26774933
2036;6;10;76,08952208
2036;6;11;75,9773291
2036;6;12;75,84983472
2036;6;13;75,88805124
2036;6;14;75,96567775
2036;6;15;76,19611703
2036;6;16;76,28927211
2036;6;17;85,61088954
2036;6;18;135,1109283
2036;6;19;135,342309
2036;6;20;135,3423185
2036;6;21;135,3432302
2036;6;22;135,3430731
2036;6;23;135,2712121
2036;7;0;143,491842
2036;7;1;143,5965288
2036;7;2;143,5977697
2036;7;3;143,5963603
2036;7;4;143,5967458
2036;7;5;143,5950635
2036;7;6;143,6005304
2036;7;7;146,5777251
2036;7;8;109,7312304
2036;7;9;89,22990301
2036;7;10;93,4652147
2036;7;11;93,51720876
2036;7;12;93,58722432
2036;7;13;93,70714814
2036;7;14;93,79468357
2036;7;15;93,81807563
2036;7;16;90,02962869
2036;7;17;92,95395441
2036;7;18;146,7035897
2036;7;19;146,9733079
2036;7;20;146,971958
2036;7;21;146,9720311
2036;7;22;146,972286
2036;7;23;146,9724967
2036;8;0;116,5881407
2036;8;1;117,2335978
2036;8;2;117,2314449
2036;8;3;117,255476
2036;8;4;117,2566565
2036;8;5;117,2549866
2036;8;6;117,2348338
2036;8;7;73,32712612
2036;8;8;66,26877475
2036;8;9;71,22651914
2036;8;10;71,34687814
2036;8;11;71,40961129
