Hora;G solar;;Fact;0,907407407
23;-0,008115164;;;
0;-0,008115164;;;
1;-0,008115164;;;
2;-0,008115164;;;
3;-0,008115164;;;
4;-0,008115164;;;
5;-0,008115164;;;
6;-0,008115164;;;
7;-0,008115164;;;
8;-0,008115164;;;
9;0,198714775;;;
10;0,191772468;;;
11;0,376954262;;;
12;0,534934068;;;
13;0,51580886;;;
14;0,601817265;;;
15;0,564658992;;;
16;0,654172416;;;
17;0,542054165;;;
18;0,167982369;;;
19;-0,008115164;;;
20;-0,008115164;;;
21;-0,008115164;;;
22;-0,008115164;;;
23;-0,008115164;;;
0;-0,008115164;;;
1;-0,008115164;;;
2;-0,008115164;;;
3;-0,008115164;;;
4;-0,008115164;;;
5;-0,008115164;;;
6;-0,008115164;;;
7;-0,008115164;;;
8;-0,008115164;;;
9;0,171385792;;;
10;1,815679567;;;
11;2,173547003;;;
12;0,362857994;;;
13;0,338128143;;;
14;0,426143044;;;
15;0,435345833;;;
16;0,415636456;;;
17;0,355771761;;;
18;0,116575435;;;
19;-0,008115164;;;
20;-0,008115164;;;
21;-0,008115164;;;
22;-0,008115164;;;
23;-0,008115164;;;
0;-0,008115164;;;
1;-0,008115164;;;
2;-0,008115164;;;
3;-0,008115164;;;
4;-0,008115164;;;
5;-0,008115164;;;
6;-0,008115164;;;
7;-0,008115164;;;
8;-0,008115164;;;
9;1,672684984;;;
10;5,419498631;;;
11;5,450654348;;;
12;5,062901128;;;
13;4,703594432;;;
14;4,255730997;;;
15;4,957242609;;;
16;5,069166136;;;
17;0,679698092;;;
18;0,115119244;;;
19;-0,008115164;;;
20;-0,008115164;;;
21;-0,008115164;;;
22;-0,008115164;;;
23;-0,008115164;;;
0;-0,008115164;;;
1;-0,008115164;;;
2;-0,008115164;;;
3;-0,008115164;;;
4;-0,008115164;;;
5;-0,008115164;;;
6;-0,008115164;;;
7;-0,008115164;;;
8;-0,008115164;;;
9;1,763781592;;;
10;5,645123594;;;
11;5,523209918;;;
12;5,13444075;;;
13;4,816195258;;;
14;4,829148586;;;
15;5,101253139;;;
16;5,281668447;;;
17;0,733331643;;;
18;0,117185004;;;
19;-0,008115164;;;
20;-0,008115164;;;
21;-0,008115164;;;
22;-0,008115164;;;
23;-0,008115164;;;
0;-0,008115164;;;
1;-0,008115164;;;
2;-0,008115164;;;
3;-0,008115164;;;
4;-0,008115164;;;
5;-0,008115164;;;
6;-0,008115164;;;
7;-0,008115164;;;
8;-0,008115164;;;
9;1,611050848;;;
10;4,14533139;;;
11;2,634617754;;;
12;2,771347328;;;
13;2,283438637;;;
14;2,762034478;;;
15;2,801317773;;;
16;3,372195494;;;
17;0,651395493;;;
18;0,18240882;;;
19;-0,008115164;;;
20;-0,008115164;;;
21;-0,008115164;;;
22;-0,008115164;;;
23;-0,008115164;;;
0;-0,008115164;;;
1;-0,008115164;;;
2;-0,008115164;;;
3;-0,008115164;;;
4;-0,008115164;;;
5;-0,008115164;;;
6;-0,008115164;;;
7;-0,008115164;;;
8;-0,008115164;;;
9;1,730086006;;;
10;3,84613491;;;
11;3,58749166;;;
12;4,1747092;;;
13;4,574399801;;;
14;4,780044467;;;
15;5,051302396;;;
16;5,24831151;;;
17;0,833690304;;;
18;0,131188144;;;
19;-0,008115164;;;
20;-0,008115164;;;
21;-0,008115164;;;
22;-0,008115164;;;
23;-0,008115164;;;
0;-0,008115164;;;
1;-0,008115164;;;
2;-0,008115164;;;
3;-0,008115164;;;
4;-0,008115164;;;
5;-0,008115164;;;
6;-0,008115164;;;
7;-0,008115164;;;
8;-0,008115164;;;
9;1,597420221;;;
10;5,20623436;;;
11;5,10912673;;;
12;4,553572881;;;
13;4,658638764;;;
14;4,703763757;;;
15;4,928965409;;;
16;4,826608718;;;
17;0,838507587;;;
18;0,136928246;;;
19;-0,008115164;;;
20;-0,008115164;;;
21;-0,008115164;;;
22;-0,008115164;;;
23;-0,008115164;;;
0;-0,008115164;;;
1;-0,008115164;;;
2;-0,008115164;;;
3;-0,008115164;;;
4;-0,008115164;;;
5;-0,008115164;;;
6;-0,008115164;;;
7;-0,008115164;;;
8;-0,008115164;;;
9;0,151566354;;;
10;0,305101389;;;
11;0,494931143;;;
12;0,725271795;;;
13;0,719607888;;;
14;0,550300271;;;
15;0,346094863;;;
16;0,195658466;;;
17;0,123754796;;;
18;-0,008115164;;;
19;-0,008115164;;;
20;-0,008115164;;;
21;-0,008115164;;;
22;-0,008115164;;;
23;-0,008115164;;;
0;-0,008115164;;;
1;-0,008115164;;;
2;-0,008115164;;;
3;-0,008115164;;;
4;-0,008115164;;;
5;-0,008115164;;;
6;-0,008115164;;;
7;-0,008115164;;;
8;-0,008115164;;;
9;0,158584856;;;
10;0,671460452;;;
11;1,98475013;;;
12;3,329441045;;;
13;4,297723486;;;
14;4,328709878;;;
15;4,447406388;;;
16;4,396270374;;;
17;0,987343867;;;
18;0,170039662;;;
19;-0,008115164;;;
20;-0,008115164;;;
21;-0,008115164;;;
22;-0,008115164;;;
23;-0,008115164;;;
0;-0,008115164;;;
1;-0,008115164;;;
2;-0,008115164;;;
3;-0,008115164;;;
4;-0,008115164;;;
5;-0,008115164;;;
6;-0,008115164;;;
7;-0,008115164;;;
8;-0,008115164;;;
9;0,987428529;;;
10;2,160932324;;;
11;2,245171288;;;
12;2,696421214;;;
13;3,427818609;;;
14;3,969995819;;;
15;4,63688056;;;
16;5,04325948;;;
17;1,119755665;;;
18;0,153141072;;;
19;-0,008115164;;;
20;-0,008115164;;;
21;-0,008115164;;;
22;-0,008115164;;;
23;-0,008115164;;;
0;-0,008115164;;;
1;-0,008115164;;;
2;-0,008115164;;;
3;-0,008115164;;;
4;-0,008115164;;;
5;-0,008115164;;;
6;-0,008115164;;;
7;-0,008115164;;;
8;-0,008115164;;;
9;0,337687899;;;
10;0,253982308;;;
11;0,77369015;;;
12;1,00232909;;;
13;1,592763796;;;
14;1,491338391;;;
15;0,7746553;;;
16;0,415263942;;;
17;0,26389626;;;
18;0,086147814;;;
19;-0,008115164;;;
20;-0,008115164;;;
21;-0,008115164;;;
22;-0,008115164;;;
23;-0,008115164;;;
0;-0,008115164;;;
1;-0,008115164;;;
2;-0,008115164;;;
3;-0,008115164;;;
4;-0,008115164;;;
5;-0,008115164;;;
6;-0,008115164;;;
7;-0,008115164;;;
8;-0,008115164;;;
9;1,529013103;;;
10;1,331326691;;;
11;1,245055832;;;
12;2,223497746;;;
13;2,356248193;;;
14;2,993501138;;;
15;2,954048518;;;
16;1,596404274;;;
17;1,018076273;;;
18;0,211896691;;;
19;-0,008115164;;;
20;-0,008115164;;;
21;-0,008115164;;;
22;-0,008115164;;;
23;-0,008115164;;;
0;-0,008115164;;;
1;-0,008115164;;;
2;-0,008115164;;;
3;-0,008115164;;;
4;-0,008115164;;;
5;-0,008115164;;;
6;-0,008115164;;;
7;-0,008115164;;;
8;-0,008115164;;;
9;2,003121844;;;
10;4,897894354;;;
11;5,272186272;;;
12;5,116153699;;;
13;4,902127468;;;
14;4,943273333;;;
15;5,194127654;;;
16;5,387411628;;;
17;1,374673776;;;
18;0,150965251;;;
19;-0,008115164;;;
20;-0,008115164;;;
21;-0,008115164;;;
22;-0,008115164;;;
23;-0,008115164;;;
0;-0,008115164;;;
1;-0,008115164;;;
2;-0,008115164;;;
3;-0,008115164;;;
4;-0,008115164;;;
5;-0,008115164;;;
6;-0,008115164;;;
7;-0,008115164;;;
8;-0,008115164;;;
9;0,741052843;;;
10;1,529013103;;;
11;1,674886203;;;
12;2,262188405;;;
13;3,37278813;;;
14;4,320497638;;;
15;5,202763206;;;
16;5,398756373;;;
17;1,479908984;;;
18;0,166449982;;;
19;-0,008115164;;;
20;-0,008115164;;;
21;-0,008115164;;;
22;-0,008115164;;;
23;-0,008115164;;;
0;-0,008115164;;;
1;-0,008115164;;;
2;-0,008115164;;;
3;-0,008115164;;;
4;-0,008115164;;;
5;-0,008115164;;;
6;-0,008115164;;;
7;-0,008115164;;;
8;0,040187204;;;
9;2,656291296;;;
10;5,768307204;;;
11;5,699053463;;;
12;5,305712533;;;
13;5,05663612;;;
14;5,124027291;;;
15;5,359388415;;;
16;5,62302674;;;
17;1,611643484;;;
18;0,140831177;;;
19;-0,008115164;;;
20;-0,008115164;;;
21;-0,008115164;;;
22;-0,008115164;;;
23;-0,008115164;;;
0;-0,008115164;;;
1;-0,008115164;;;
2;-0,008115164;;;
3;-0,008115164;;;
4;-0,008115164;;;
5;-0,008115164;;;
6;-0,008115164;;;
7;-0,008115164;;;
8;0,049696471;;;
9;2,655106024;;;
10;5,718187137;;;
11;5,70489516;;;
12;5,237390077;;;
13;4,678788386;;;
14;4,037979626;;;
15;4,046276529;;;
16;4,290781179;;;
17;1,168605798;;;
18;0,200264094;;;
19;-0,008115164;;;
20;-0,008115164;;;
21;-0,008115164;;;
22;-0,008115164;;;
23;-0,008115164;;;
0;-0,008115164;;;
1;-0,008115164;;;
2;-0,008115164;;;
3;-0,008115164;;;
4;-0,008115164;;;
5;-0,008115164;;;
6;-0,008115164;;;
7;-0,008115164;;;
8;0,060112471;;;
9;2,834759372;;;
10;5,835698375;;;
11;5,779397962;;;
12;5,362097608;;;
13;5,096427389;;;
14;5,118947554;;;
15;5,304273274;;;
16;5,259740918;;;
17;1,645169745;;;
18;0,159499209;;;
19;-0,008115164;;;
20;-0,008115164;;;
21;-0,008115164;;;
22;-0,008115164;;;
23;-0,008115164;;;
0;-0,008115164;;;
1;-0,008115164;;;
2;-0,008115164;;;
3;-0,008115164;;;
4;-0,008115164;;;
5;-0,008115164;;;
6;-0,008115164;;;
7;-0,008115164;;;
8;0,06854822;;;
9;2,650788248;;;
10;4,272070816;;;
11;3,997172409;;;
12;4,0853905;;;
13;5,0685735;;;
14;5,077971013;;;
15;5,061546532;;;
16;5,392999339;;;
17;1,6196864;;;
18;0,234797836;;;
19;-0,008115164;;;
20;-0,008115164;;;
21;-0,008115164;;;
22;-0,008115164;;;
23;-0,008115164;;;
0;-0,008115164;;;
1;-0,008115164;;;
2;-0,008115164;;;
3;-0,008115164;;;
4;-0,008115164;;;
5;-0,008115164;;;
6;-0,008115164;;;
7;-0,008115164;;;
8;0,046922088;;;
9;0,711514175;;;
10;1,832273373;;;
11;3,030498552;;;
12;3,320974818;;;
13;2,603546699;;;
14;3,527296782;;;
15;2,920014283;;;
16;2,454117783;;;
17;0,928842235;;;
18;0,286805872;;;
19;-0,008115164;;;
20;-0,008115164;;;
21;-0,008115164;;;
22;-0,008115164;;;
23;-0,008115164;;;
0;-0,008115164;;;
1;-0,008115164;;;
2;-0,008115164;;;
3;-0,008115164;;;
4;-0,008115164;;;
5;-0,008115164;;;
6;-0,008115164;;;
7;-0,008115164;;;
8;-0,008115164;;;
9;0,381051916;;;
10;0,78479784;;;
11;1,252675437;;;
12;1,031537575;;;
13;0,939001708;;;
14;0,481884686;;;
15;0,282437298;;;
16;0,15298868;;;
17;0,23889549;;;
18;0,172308611;;;
19;-0,008115164;;;
20;-0,008115164;;;
21;-0,008115164;;;
22;-0,008115164;;;
23;-0,008115164;;;
0;-0,008115164;;;
1;-0,008115164;;;
2;-0,008115164;;;
3;-0,008115164;;;
4;-0,008115164;;;
5;-0,008115164;;;
6;-0,008115164;;;
7;-0,008115164;;;
8;-0,008115164;;;
9;0,461650402;;;
10;1,143630427;;;
11;1,4172589;;;
12;3,214385013;;;
13;5,190148527;;;
14;5,246956914;;;
15;5,405952667;;;
16;5,456834694;;;
17;2,128337349;;;
18;0,237557826;;;
19;-0,008115164;;;
20;-0,008115164;;;
21;-0,008115164;;;
22;-0,008115164;;;
23;-0,008115164;;;
0;-0,008115164;;;
1;-0,008115164;;;
2;-0,008115164;;;
3;-0,008115164;;;
4;-0,008115164;;;
5;-0,008115164;;;
6;-0,008115164;;;
7;-0,008115164;;;
8;0,138105052;;;
9;3,369740288;;;
10;6,18679283;;;
11;6,034400735;;;
12;5,588399869;;;
13;5,322391001;;;
14;5,351853473;;;
15;5,550640495;;;
16;5,802341439;;;
17;2,363275162;;;
18;0,183797282;;;
19;-0,008115164;;;
20;-0,008115164;;;
21;-0,008115164;;;
22;-0,008115164;;;
23;-0,008115164;;;
0;-0,008115164;;;
1;-0,008115164;;;
2;-0,008115164;;;
3;-0,008115164;;;
4;-0,008115164;;;
5;-0,008115164;;;
6;-0,008115164;;;
7;-0,008115164;;;
8;0,057836749;;;
9;0,844264622;;;
10;1,648386911;;;
11;2,078725255;;;
12;2,208258536;;;
13;2,111574218;;;
14;1,661170915;;;
15;1,20255537;;;
16;0,973797903;;;
17;0,623084428;;;
18;0,277306765;;;
19;-0,008115164;;;
20;-0,008115164;;;
21;-0,008115164;;;
22;-0,008115164;;;
23;-0,008115164;;;
0;-0,008115164;;;
1;-0,008115164;;;
2;-0,008115164;;;
3;-0,008115164;;;
4;-0,008115164;;;
5;-0,008115164;;;
6;-0,008115164;;;
7;-0,008115164;;;
8;-0,008115164;;;
9;0,415348604;;;
10;0,87804487;;;
11;1,372133907;;;
12;1,790196222;;;
13;2,480363088;;;
14;1,464669774;;;
15;0,739114076;;;
16;0,29931049;;;
17;0,35135239;;;
18;0,291919473;;;
19;-0,008115164;;;
20;-0,008115164;;;
21;-0,008115164;;;
22;-0,008115164;;;
23;-0,008115164;;;
0;-0,008115164;;;
1;-0,008115164;;;
2;-0,008115164;;;
3;-0,008115164;;;
4;-0,008115164;;;
5;-0,008115164;;;
6;-0,008115164;;;
7;-0,008115164;;;
8;-0,008115164;;;
9;0,365482524;;;
10;0,577078948;;;
11;0,667845373;;;
12;0,666355317;;;
13;0,654908978;;;
14;0,506335151;;;
15;0,324268929;;;
16;0,188225119;;;
17;0,091964112;;;
18;-0,008115164;;;
19;-0,008115164;;;
20;-0,008115164;;;
21;-0,008115164;;;
22;-0,008115164;;;
23;-0,008115164;;;
0;-0,008115164;;;
1;-0,008115164;;;
2;-0,008115164;;;
3;-0,008115164;;;
4;-0,008115164;;;
5;-0,008115164;;;
6;-0,008115164;;;
7;-0,008115164;;;
8;0,089534305;;;
9;1,806790028;;;
10;4,997372527;;;
11;4,884179065;;;
12;3,40851561;;;
13;4,664141812;;;
14;5,321375054;;;
15;5,167882349;;;
16;4,79282847;;;
17;2,142560611;;;
18;0,275198674;;;
19;-0,008115164;;;
20;-0,008115164;;;
21;-0,008115164;;;
22;-0,008115164;;;
23;-0,008115164;;;
0;-0,008115164;;;
1;-0,008115164;;;
2;-0,008115164;;;
3;-0,008115164;;;
4;-0,008115164;;;
5;-0,008115164;;;
6;-0,008115164;;;
7;-0,008115164;;;
8;0,175068601;;;
9;2,291650877;;;
10;2,660609072;;;
11;2,314425029;;;
12;2,530229168;;;
13;3,749196605;;;
14;4,806459097;;;
15;5,752136709;;;
16;5,935345873;;;
17;2,896986144;;;
18;0,171538184;;;
19;-0,008115164;;;
20;-0,008115164;;;
21;-0,008115164;;;
22;-0,008115164;;;
23;-0,008115164;;;
0;-0,008115164;;;
1;-0,008115164;;;
2;-0,008115164;;;
3;-0,008115164;;;
4;-0,008115164;;;
5;-0,008115164;;;
6;-0,008115164;;;
7;-0,008115164;;;
8;0,056427969;;;
9;0,555312277;;;
10;1,377552293;;;
11;2,452255213;;;
12;2,996464317;;;
13;2,74687993;;;
14;2,158985092;;;
15;1,572021539;;;
16;1,318881336;;;
17;0,850698955;;;
18;0,329983632;;;
19;-0,008115164;;;
20;-0,008115164;;;
21;-0,008115164;;;
22;-0,008115164;;;
23;-0,008115164;;;
0;-0,008115164;;;
1;-0,008115164;;;
2;-0,008115164;;;
3;-0,008115164;;;
4;-0,008115164;;;
5;-0,008115164;;;
6;-0,008115164;;;
7;-0,008115164;;;
8;0,186040832;;;
9;2,40899279;;;
10;3,682482732;;;
11;3,435776863;;;
12;2,955826425;;;
13;1,94792204;;;
14;0,882108659;;;
15;0,341751688;;;
16;0,389679002;;;
17;0,353993853;;;
18;0,21923691;;;
19;-0,008115164;;;
20;-0,008115164;;;
21;-0,008115164;;;
22;-0,008115164;;;
23;-0,008115164;;;
0;-0,008115164;;;
1;-0,008115164;;;
2;-0,008115164;;;
3;-0,008115164;;;
4;-0,008115164;;;
5;-0,008115164;;;
6;-0,008115164;;;
7;-0,008115164;;;
8;0,266884838;;;
9;2,8946156;;;
10;3,019069145;;;
11;2,068819769;;;
12;1,64423846;;;
13;2,010995435;;;
14;2,089900676;;;
15;2,10607117;;;
16;2,22104254;;;
17;1,879514922;;;
18;0,308987388;;;
19;-0,008115164;;;
20;-0,008115164;;;
21;-0,008115164;;;
22;-0,008115164;;;
23;-0,008115164;;;
0;-0,008115164;;;
1;-0,008115164;;;
2;-0,008115164;;;
3;-0,008115164;;;
4;-0,008115164;;;
5;-0,008115164;;;
6;-0,008115164;;;
7;-0,008115164;;;
8;0,311840507;;;
9;3,811931351;;;
10;5,25982558;;;
11;4,975783647;;;
12;4,657199506;;;
13;5,108280107;;;
14;5,639112572;;;
15;6,012473205;;;
16;6,214985367;;;
17;3,622203193;;;
18;0,159634668;;;
19;-0,008115164;;;
20;-0,008115164;;;
21;-0,008115164;;;
22;-0,008115164;;;
23;-0,008115164;;;
0;-0,008115164;;;
1;-0,008115164;;;
2;-0,008115164;;;
3;-0,008115164;;;
4;-0,008115164;;;
5;-0,008115164;;;
6;-0,008115164;;;
7;-0,008115164;;;
8;0,364957618;;;
9;4,24243902;;;
10;6,444504795;;;
11;6,343418039;;;
12;5,988175132;;;
13;5,778297352;;;
14;5,798023663;;;
15;5,903682182;;;
16;5,623365389;;;
17;3,10449338;;;
18;0,238489111;;;
19;-0,008115164;;;
20;-0,008115164;;;
21;-0,008115164;;;
22;-0,008115164;;;
23;-0,008115164;;;
0;-0,008115164;;;
1;-0,008115164;;;
2;-0,008115164;;;
3;-0,008115164;;;
4;-0,008115164;;;
5;-0,008115164;;;
6;-0,008115164;;;
7;-0,008115164;;;
8;-0,008115164;;;
9;0,102894012;;;
10;0,31665779;;;
11;0,7103797;;;
12;1,227192092;;;
13;1,768607342;;;
14;2,043590411;;;
15;2,309683942;;;
16;2,99731094;;;
17;2,604393321;;;
18;0,313110441;;;
19;-0,008115164;;;
20;-0,008115164;;;
21;-0,008115164;;;
22;-0,008115164;;;
23;-0,008115164;;;
0;-0,008115164;;;
1;-0,008115164;;;
2;-0,008115164;;;
3;-0,008115164;;;
4;-0,008115164;;;
5;-0,008115164;;;
6;-0,008115164;;;
7;-0,008115164;;;
8;0,406281274;;;
9;4,238121244;;;
10;6,345449933;;;
11;6,270269833;;;
12;5,976576401;;;
13;5,73207175;;;
14;5,747056973;;;
15;5,876844241;;;
16;5,791673992;;;
17;3,590624164;;;
18;0,264226443;;;
19;-0,008115164;;;
20;-0,008115164;;;
21;-0,008115164;;;
22;-0,008115164;;;
23;-0,008115164;;;
0;-0,008115164;;;
1;-0,008115164;;;
2;-0,008115164;;;
3;-0,008115164;;;
4;-0,008115164;;;
5;-0,008115164;;;
6;-0,008115164;;;
7;-0,008115164;;;
8;0,135378927;;;
9;1,239552785;;;
10;3,360681425;;;
11;5,119878839;;;
12;5,824014981;;;
13;5,635218108;;;
14;5,644954269;;;
15;5,781853168;;;
16;5,803696035;;;
17;3,832673608;;;
18;0,280337674;;;
19;-0,008115164;;;
20;-0,008115164;;;
21;-0,008115164;;;
22;-0,008115164;;;
23;-0,008115164;;;
0;-0,008115164;;;
1;-0,008115164;;;
2;-0,008115164;;;
3;-0,008115164;;;
4;-0,008115164;;;
5;-0,008115164;;;
6;-0,008115164;;;
7;-0,008115164;;;
8;0,407982986;;;
9;1,575831341;;;
10;0,207942963;;;
11;0,452972519;;;
12;0,341269113;;;
13;0,400566571;;;
14;0,395537632;;;
15;0,277687745;;;
16;0,236093169;;;
17;0,272074636;;;
18;0,217738388;;;
19;-0,008115164;;;
20;-0,008115164;;;
21;-0,008115164;;;
22;-0,008115164;;;
23;-0,008115164;;;
0;-0,008115164;;;
1;-0,008115164;;;
2;-0,008115164;;;
3;-0,008115164;;;
4;-0,008115164;;;
5;-0,008115164;;;
6;-0,008115164;;;
7;-0,008115164;;;
8;0,451821112;;;
9;3,867554466;;;
10;5,176009927;;;
11;5,010156531;;;
12;4,533931233;;;
13;4,048308423;;;
14;3,454487226;;;
15;2,586021608;;;
16;1,494640219;;;
17;0,68564985;;;
18;0,256945487;;;
19;-0,008115164;;;
20;-0,008115164;;;
21;-0,008115164;;;
22;-0,008115164;;;
23;-0,008115164;;;
0;-0,008115164;;;
1;-0,008115164;;;
2;-0,008115164;;;
3;-0,008115164;;;
4;-0,008115164;;;
5;-0,008115164;;;
6;-0,008115164;;;
7;-0,008115164;;;
8;0,535365845;;;
9;4,530375418;;;
10;6,398956491;;;
11;6,330295386;;;
12;6,049639944;;;
13;5,834259116;;;
14;5,859996448;;;
15;5,728261948;;;
16;4,598359224;;;
17;2,191834055;;;
18;0,413443703;;;
19;-0,008115164;;;
20;-0,008115164;;;
21;-0,008115164;;;
22;-0,008115164;;;
23;-0,008115164;;;
0;-0,008115164;;;
1;-0,008115164;;;
2;-0,008115164;;;
3;-0,008115164;;;
4;-0,008115164;;;
5;-0,008115164;;;
6;-0,008115164;;;
7;-0,008115164;;;
8;0,425355685;;;
9;2,610404343;;;
10;2,036648105;;;
11;1,314478898;;;
12;1,020023505;;;
13;1,411501865;;;
14;1,61223612;;;
15;1,509202131;;;
16;1,099013408;;;
17;0,65389303;;;
18;0,303188022;;;
19;-0,008115164;;;
20;-0,008115164;;;
21;-0,008115164;;;
22;-0,008115164;;;
23;-0,008115164;;;
0;-0,008115164;;;
1;-0,008115164;;;
2;-0,008115164;;;
3;-0,008115164;;;
4;-0,008115164;;;
5;-0,008115164;;;
6;-0,008115164;;;
7;-0,008115164;;;
8;0,68589537;;;
9;5,078225;;;
10;6,631185112;;;
11;6,45322501;;;
12;6,045152844;;;
13;5,177110537;;;
14;4,470095878;;;
15;3,938162803;;;
16;4,366130604;;;
17;3,829795091;;;
18;0,275579654;;;
19;0,005522236;;;
20;-0,008115164;;;
21;-0,008115164;;;
22;-0,008115164;;;
23;-0,008115164;;;
0;-0,008115164;;;
1;-0,008115164;;;
2;-0,008115164;;;
3;-0,008115164;;;
4;-0,008115164;;;
5;-0,008115164;;;
6;-0,008115164;;;
7;-0,008115164;;;
8;0,297524116;;;
9;1,971627477;;;
10;3,583343208;;;
11;4,755492407;;;
12;5,264651329;;;
13;5,213853964;;;
14;5,305881857;;;
15;5,306643818;;;
16;4,75075132;;;
17;3,155375408;;;
18;0,423874095;;;
19;0,015235539;;;
20;-0,008115164;;;
21;-0,008115164;;;
22;-0,008115164;;;
23;-0,008115164;;;
0;-0,008115164;;;
1;-0,008115164;;;
2;-0,008115164;;;
3;-0,008115164;;;
4;-0,008115164;;;
5;-0,008115164;;;
6;-0,008115164;;;
7;-0,008115164;;;
8;0,695377545;;;
9;4,931335952;;;
10;6,56303198;;;
11;6,614845293;;;
12;6,265444083;;;
13;5,93746243;;;
14;5,759079016;;;
15;5,749004205;;;
16;5,884209859;;;
17;4,836514204;;;
18;0,321822189;;;
19;0,011481613;;;
20;-0,008115164;;;
21;-0,008115164;;;
22;-0,008115164;;;
23;-0,008115164;;;
0;-0,008115164;;;
1;-0,008115164;;;
2;-0,008115164;;;
3;-0,008115164;;;
4;-0,008115164;;;
5;-0,008115164;;;
6;-0,008115164;;;
7;-0,008115164;;;
8;0,470929388;;;
9;2,190733445;;;
10;2,114283411;;;
11;2,035970806;;;
12;3,045399112;;;
13;4,544937329;;;
14;5,775249511;;;
15;5,528289654;;;
16;2,784893292;;;
17;2,823668614;;;
18;0,330102159;;;
19;0,01148754;;;
20;-0,008115164;;;
21;-0,008115164;;;
22;-0,008115164;;;
23;-0,008115164;;;
0;-0,008115164;;;
1;-0,008115164;;;
2;-0,008115164;;;
3;-0,008115164;;;
4;-0,008115164;;;
5;-0,008115164;;;
6;-0,008115164;;;
7;-0,008115164;;;
8;0,967702219;;;
9;4,676671829;;;
10;4,364352696;;;
11;4,344203075;;;
12;5,766613959;;;
13;6,299986292;;;
14;6,339100263;;;
15;6,47481389;;;
16;6,586568093;;;
17;5,607279557;;;
18;0,320188207;;;
19;0,01649108;;;
20;-0,008115164;;;
21;-0,008115164;;;
22;-0,008115164;;;
23;-0,008115164;;;
0;-0,008115164;;;
1;-0,008115164;;;
2;-0,008115164;;;
3;-0,008115164;;;
4;-0,008115164;;;
5;-0,008115164;;;
6;-0,008115164;;;
7;-0,008115164;;;
8;0,798013621;;;
9;5,04622266;;;
10;6,135910802;;;
11;5,136218658;;;
12;4,725183313;;;
13;6,03050627;;;
14;5,541750956;;;
15;4,741607794;;;
16;5,526596409;;;
17;4,380353866;;;
18;0,466264496;;;
19;0,031262954;;;
20;-0,008115164;;;
21;-0,008115164;;;
22;-0,008115164;;;
23;-0,008115164;;;
0;-0,008115164;;;
1;-0,008115164;;;
2;-0,008115164;;;
3;-0,008115164;;;
4;-0,008115164;;;
5;-0,008115164;;;
6;-0,008115164;;;
7;-0,008115164;;;
8;0,820508388;;;
9;4,494563275;;;
10;5,583150808;;;
11;4,820851683;;;
12;5,776265458;;;
13;5,509579291;;;
14;4,762858025;;;
15;5,330687904;;;
16;3,411817439;;;
17;1,339708256;;;
18;0,458526364;;;
19;-0,008115164;;;
20;-0,008115164;;;
21;-0,008115164;;;
22;-0,008115164;;;
23;-0,008115164;;;
0;-0,008115164;;;
1;-0,008115164;;;
2;-0,008115164;;;
3;-0,008115164;;;
4;-0,008115164;;;
5;-0,008115164;;;
6;-0,008115164;;;
7;-0,008115164;;;
8;0,127556132;;;
9;0,438800054;;;
10;0,584537695;;;
11;0,704732727;;;
12;1,058968152;;;
13;2,152466097;;;
14;1,004784296;;;
15;1,23938346;;;
16;0,576232325;;;
17;1,460267336;;;
18;0,540216994;;;
19;0,020957862;;;
20;-0,008115164;;;
21;-0,008115164;;;
22;-0,008115164;;;
23;-0,008115164;;;
0;-0,008115164;;;
1;-0,008115164;;;
2;-0,008115164;;;
3;-0,008115164;;;
4;-0,008115164;;;
5;-0,008115164;;;
6;-0,008115164;;;
7;-0,008115164;;;
8;0,628638274;;;
9;4,477038184;;;
10;6,169775713;;;
11;5,678565192;;;
12;5,442357445;;;
13;5,554280973;;;
14;5,060615246;;;
15;4,414980737;;;
16;3,928765291;;;
17;2,856517577;;;
18;0,51046667;;;
19;0,033315167;;;
20;-0,008115164;;;
21;-0,008115164;;;
22;-0,008115164;;;
23;-0,008115164;;;
0;-0,008115164;;;
1;-0,008115164;;;
2;-0,008115164;;;
3;-0,008115164;;;
4;-0,008115164;;;
5;-0,008115164;;;
6;-0,008115164;;;
7;-0,008115164;;;
8;1,079625747;;;
9;5,442696094;;;
10;6,327670856;;;
11;6,257062518;;;
12;6,018822876;;;
13;6,025172547;;;
14;6,23369573;;;
15;6,369324695;;;
16;6,318611992;;;
17;5,395454544;;;
18;0,518992161;;;
19;0,036840505;;;
20;-0,008115164;;;
21;-0,008115164;;;
22;-0,008115164;;;
23;-0,008115164;;;
0;-0,008115164;;;
1;-0,008115164;;;
2;-0,008115164;;;
3;-0,008115164;;;
4;-0,008115164;;;
5;-0,008115164;;;
6;-0,008115164;;;
7;-0,008115164;;;
8;0,534824007;;;
9;1,987967296;;;
10;3,798470049;;;
11;5,30859105;;;
12;5,795568457;;;
13;5,69075656;;;
14;5,722335589;;;
15;5,435753787;;;
16;5,157299565;;;
17;3,478954623;;;
18;0,453742946;;;
19;-0,008115164;;;
20;-0,008115164;;;
21;-0,008115164;;;
22;-0,008115164;;;
23;-0,008115164;;;
0;-0,008115164;;;
1;-0,008115164;;;
2;-0,008115164;;;
3;-0,008115164;;;
4;-0,008115164;;;
5;-0,008115164;;;
6;-0,008115164;;;
7;-0,008115164;;;
8;0,208103821;;;
