Año;Mes;Hora;CMg
2043;11;20;9,060126155
2043;11;21;9,026250556
2043;11;22;9,026330381
2043;11;23;9,34091598
2043;12;0;11,47144156
2043;12;1;11,77458995
2043;12;2;11,77458895
2043;12;3;11,77455562
2043;12;4;11,77447137
2043;12;5;11,7745412
2043;12;6;0
2043;12;7;0
2043;12;8;0
2043;12;9;0
2043;12;10;0
2043;12;11;0
2043;12;12;0
2043;12;13;0
2043;12;14;0
2043;12;15;0
2043;12;16;0
2043;12;17;0
2043;12;18;0
2043;12;19;0
2043;12;20;11,41737136
2043;12;21;11,36636216
2043;12;22;11,36643656
2043;12;23;11,36645991
2044;1;0;21,44732598
2044;1;1;22,02114585
2044;1;2;22,02134265
2044;1;3;22,02135562
2044;1;4;22,02116807
2044;1;5;22,021179
2044;1;6;2,215749891
2044;1;7;2,215746199
2044;1;8;0,714829215
2044;1;9;0,358634422
2044;1;10;0,360260655
2044;1;11;0,360249604
2044;1;12;0,360662571
2044;1;13;0,360840067
2044;1;14;0,216657952
2044;1;15;0,361172289
2044;1;16;0,361121713
2044;1;17;0,361119489
2044;1;18;0,361119048
2044;1;19;0,361172289
2044;1;20;21,38203943
2044;1;21;21,26893802
2044;1;22;21,26904751
2044;1;23;21,30679597
2044;2;0;38,56174122
2044;2;1;37,61486527
2044;2;2;37,61476002
2044;2;3;37,61478246
2044;2;4;37,61472784
2044;2;5;37,61459927
2044;2;6;1,19351026
2044;2;7;1,193506459
2044;2;8;1,085882475
2044;2;9;1,083631384
2044;2;10;0,319880137
2044;2;11;0,319764766
2044;2;12;0,319926745
2044;2;13;0,319924264
2044;2;14;0,320194541
2044;2;15;0,320289917
2044;2;16;0,320290001
2044;2;17;0,320746723
2044;2;18;0,32074279
2044;2;19;1,067971094
2044;2;20;38,77876893
2044;2;21;38,99669558
2044;2;22;38,99674664
2044;2;23;38,77861648
2044;3;0;49,45907706
2044;3;1;49,84513439
2044;3;2;49,84457523
2044;3;3;49,84450196
2044;3;4;49,84463155
2044;3;5;49,84505232
2044;3;6;49,84477873
2044;3;7;29,15252984
2044;3;8;29,15242847
2044;3;9;10,79443127
2044;3;10;9,751928305
2044;3;11;9,773154896
2044;3;12;9,782304111
2044;3;13;13,60098274
2044;3;14;13,63016701
2044;3;15;9,817237854
2044;3;16;9,815407754
2044;3;17;9,812810988
2044;3;18;9,815400529
2044;3;19;48,03509698
2044;3;20;47,38588654
2044;3;21;47,38607985
2044;3;22;47,38602671
2044;3;23;47,91864797
2044;4;0;50,0966985
2044;4;1;50,72609227
2044;4;2;50,74596164
2044;4;3;50,74622094
2044;4;4;50,74601971
2044;4;5;50,7459178
2044;4;6;50,74576328
2044;4;7;40,38713236
2044;4;8;40,38664708
2044;4;9;34,46953251
2044;4;10;34,58439622
2044;4;11;34,51873443
2044;4;12;34,55994348
2044;4;13;34,57794155
2044;4;14;34,6218151
2044;4;15;34,67063923
2044;4;16;34,67139619
2044;4;17;42,09998973
2044;4;18;42,16297218
2044;4;19;48,95435473
2044;4;20;48,74180549
2044;4;21;48,74151708
2044;4;22;48,74145687
2044;4;23;48,95411082
2044;5;0;54,40748437
2044;5;1;55,43218762
2044;5;2;55,43242075
2044;5;3;55,43287671
2044;5;4;55,43237209
2044;5;5;55,43250159
2044;5;6;55,43219552
2044;5;7;27,18639268
2044;5;8;27,74517047
2044;5;9;30,77645927
2044;5;10;30,88090714
2044;5;11;36,29205814
2044;5;12;36,3111326
