Hora;G solar;;Fact;1,204081633
12;7,965197905;;;
13;7,76305267;;;
14;7,726440096;;;
15;6,919776522;;;
16;5,896907025;;;
17;4,347583404;;;
18;2,706043575;;;
19;0,011672199;;;
20;-0,013695476;;;
21;-0,013695476;;;
22;-0,013695476;;;
23;-0,013695476;;;
0;-0,013695476;;;
1;-0,013695476;;;
2;-0,013695476;;;
3;-0,013695476;;;
4;-0,013695476;;;
5;-0,013695476;;;
6;-0,013695476;;;
7;-0,013695476;;;
8;0,407139129;;;
9;4,74164792;;;
10;3,51243324;;;
11;2,262401437;;;
12;3,996248777;;;
13;4,324027184;;;
14;3,151055263;;;
15;4,114851606;;;
16;1,735308193;;;
17;2,412503859;;;
18;1,112620521;;;
19;-0,013695476;;;
20;-0,013695476;;;
21;-0,013695476;;;
22;-0,013695476;;;
23;-0,013695476;;;
0;-0,013695476;;;
1;-0,013695476;;;
2;-0,013695476;;;
3;-0,013695476;;;
4;-0,013695476;;;
5;-0,013695476;;;
6;-0,013695476;;;
7;-0,013695476;;;
8;0,352731565;;;
9;3,513163666;;;
10;4,591454193;;;
11;6,975562763;;;
12;7,950041578;;;
13;7,756204931;;;
14;7,796743542;;;
15;7,955063253;;;
16;8,081061637;;;
17;7,651023671;;;
18;3,002778903;;;
19;0,007426601;;;
20;-0,013695476;;;
21;-0,013695476;;;
22;-0,013695476;;;
23;-0,013695476;;;
0;-0,013695476;;;
1;-0,013695476;;;
2;-0,013695476;;;
3;-0,013695476;;;
4;-0,013695476;;;
5;-0,013695476;;;
6;-0,013695476;;;
7;-0,013695476;;;
8;0,381829888;;;
9;5,422313108;;;
10;8,05814454;;;
11;7,553420574;;;
12;7,431439529;;;
13;7,232398601;;;
14;7,286723993;;;
15;7,448695831;;;
16;7,427970009;;;
17;6,893937724;;;
18;2,541880462;;;
19;-0,013695476;;;
20;-0,013695476;;;
21;-0,013695476;;;
22;-0,013695476;;;
23;-0,013695476;;;
0;-0,013695476;;;
1;-0,013695476;;;
2;-0,013695476;;;
3;-0,013695476;;;
4;-0,013695476;;;
5;-0,013695476;;;
6;-0,013695476;;;
7;-0,013695476;;;
8;0,359944516;;;
9;5,351370539;;;
10;8,179029947;;;
11;8,219020738;;;
12;7,990671492;;;
13;7,797747878;;;
14;7,844586408;;;
15;8,081335546;;;
16;8,15812152;;;
17;7,712105498;;;
18;2,71362174;;;
19;-0,013695476;;;
20;-0,013695476;;;
21;-0,013695476;;;
22;-0,013695476;;;
23;-0,013695476;;;
0;-0,013695476;;;
1;-0,013695476;;;
2;-0,013695476;;;
3;-0,013695476;;;
4;-0,013695476;;;
5;-0,013695476;;;
6;-0,013695476;;;
7;-0,013695476;;;
8;0,35170897;;;
9;5,327175196;;;
10;8,193090636;;;
11;8,182499468;;;
12;7,924202779;;;
13;7,734383473;;;
14;7,790443623;;;
15;7,970950006;;;
16;8,114204692;;;
17;7,688092761;;;
18;2,588353781;;;
19;-0,013695476;;;
20;-0,013695476;;;
21;-0,013695476;;;
22;-0,013695476;;;
23;-0,013695476;;;
0;-0,013695476;;;
1;-0,013695476;;;
2;-0,013695476;;;
3;-0,013695476;;;
4;-0,013695476;;;
5;-0,013695476;;;
6;-0,013695476;;;
7;-0,013695476;;;
8;0,335959173;;;
9;5,252215288;;;
10;8,114569903;;;
11;8,138765246;;;
12;7,908589935;;;
13;7,715118502;;;
14;7,760039665;;;
15;7,999893113;;;
16;8,094757113;;;
17;7,602541683;;;
18;2,436699203;;;
19;-0,013695476;;;
20;-0,013695476;;;
21;-0,013695476;;;
22;-0,013695476;;;
23;-0,013695476;;;
0;-0,013695476;;;
1;-0,013695476;;;
2;-0,013695476;;;
3;-0,013695476;;;
4;-0,013695476;;;
5;-0,013695476;;;
6;-0,013695476;;;
7;-0,013695476;;;
8;0,323669764;;;
9;5,163377296;;;
10;8,077957329;;;
11;8,096491874;;;
12;7,841025583;;;
13;7,627923967;;;
14;7,691288373;;;
15;7,936254798;;;
16;8,019797205;;;
17;7,498456061;;;
18;2,258110187;;;
19;-0,013695476;;;
20;-0,013695476;;;
21;-0,013695476;;;
22;-0,013695476;;;
23;-0,013695476;;;
0;-0,013695476;;;
1;-0,013695476;;;
2;-0,013695476;;;
3;-0,013695476;;;
4;-0,013695476;;;
5;-0,013695476;;;
6;-0,013695476;;;
7;-0,013695476;;;
8;0,310421674;;;
9;5,033635481;;;
10;8,027284065;;;
11;8,060883634;;;
12;7,86878175;;;
13;7,62975003;;;
14;7,70041869;;;
15;7,920459348;;;
16;7,982636812;;;
17;7,50703856;;;
18;2,11741199;;;
19;-0,013695476;;;
20;-0,013695476;;;
21;-0,013695476;;;
22;-0,013695476;;;
23;-0,013695476;;;
0;-0,013695476;;;
1;-0,013695476;;;
2;-0,013695476;;;
3;-0,013695476;;;
4;-0,013695476;;;
5;-0,013695476;;;
6;-0,013695476;;;
7;-0,013695476;;;
8;0,290654536;;;
9;4,947719191;;;
10;7,919911529;;;
11;7,970584793;;;
12;7,753831049;;;
13;7,506764651;;;
14;7,56364653;;;
15;7,780491577;;;
16;7,853260209;;;
17;7,353101402;;;
18;1,948775021;;;
19;-0,013695476;;;
20;-0,013695476;;;
21;-0,013695476;;;
22;-0,013695476;;;
23;-0,013695476;;;
0;-0,013695476;;;
1;-0,013695476;;;
2;-0,013695476;;;
3;-0,013695476;;;
4;-0,013695476;;;
5;-0,013695476;;;
6;-0,013695476;;;
7;-0,013695476;;;
8;0,278584255;;;
9;4,863994178;;;
10;7,872616484;;;
11;7,980810749;;;
12;7,764513522;;;
13;7,536164275;;;
14;7,61879365;;;
15;7,848603748;;;
16;7,906672569;;;
17;7,39930081;;;
18;1,829076556;;;
19;-0,013695476;;;
20;-0,013695476;;;
21;-0,013695476;;;
22;-0,013695476;;;
23;-0,013695476;;;
0;-0,013695476;;;
1;-0,013695476;;;
2;-0,013695476;;;
3;-0,013695476;;;
4;-0,013695476;;;
5;-0,013695476;;;
6;-0,013695476;;;
7;-0,013695476;;;
8;0,178287715;;;
9;1,031178087;;;
10;1,62464874;;;
11;1,79127704;;;
12;2,498237544;;;
13;4,158677131;;;
14;5,919732819;;;
15;6,746848305;;;
16;6,80391279;;;
17;6,564698466;;;
18;1,488607006;;;
19;-0,013695476;;;
20;-0,013695476;;;
21;-0,013695476;;;
22;-0,013695476;;;
23;-0,013695476;;;
0;-0,013695476;;;
1;-0,013695476;;;
2;-0,013695476;;;
3;-0,013695476;;;
4;-0,013695476;;;
5;-0,013695476;;;
6;-0,013695476;;;
7;-0,013695476;;;
8;0,188897144;;;
9;1,447520577;;;
10;2,738638809;;;
11;6,558489849;;;
12;7,56191177;;;
13;7,400670358;;;
14;7,471430321;;;
15;7,6691017;;;
16;7,647006331;;;
17;6,956480399;;;
18;1,454916135;;;
19;-0,013695476;;;
20;-0,013695476;;;
21;-0,013695476;;;
22;-0,013695476;;;
23;-0,013695476;;;
0;-0,013695476;;;
1;-0,013695476;;;
2;-0,013695476;;;
3;-0,013695476;;;
4;-0,013695476;;;
5;-0,013695476;;;
6;-0,013695476;;;
7;-0,013695476;;;
8;0,25515586;;;
9;3,236058521;;;
10;5,930415291;;;
11;3,710652438;;;
12;3,703713396;;;
13;4,920602147;;;
14;5,477095015;;;
15;3,549137117;;;
16;1,409721061;;;
17;2,628709784;;;
18;1,046790931;;;
19;-0,013695476;;;
20;-0,013695476;;;
21;-0,013695476;;;
22;-0,013695476;;;
23;-0,013695476;;;
0;-0,013695476;;;
1;-0,013695476;;;
2;-0,013695476;;;
3;-0,013695476;;;
4;-0,013695476;;;
5;-0,013695476;;;
6;-0,013695476;;;
7;-0,013695476;;;
8;0,076686452;;;
9;1,742521144;;;
10;2,135307414;;;
11;2,081712448;;;
12;2,173015625;;;
13;2,997939835;;;
14;1,926040529;;;
15;2,233914845;;;
16;1,76772082;;;
17;1,12120302;;;
18;0,368326149;;;
19;-0,013695476;;;
20;-0,013695476;;;
21;-0,013695476;;;
22;-0,013695476;;;
23;-0,013695476;;;
0;-0,013695476;;;
1;-0,013695476;;;
2;-0,013695476;;;
3;-0,013695476;;;
4;-0,013695476;;;
5;-0,013695476;;;
6;-0,013695476;;;
7;-0,013695476;;;
8;0,206162574;;;
9;0,617638604;;;
10;0,912301349;;;
11;1,958361855;;;
12;2,707504426;;;
13;2,080982022;;;
14;1,131337673;;;
15;0,645495205;;;
16;0,813182621;;;
17;0,7913429;;;
18;0,35228418;;;
19;-0,013695476;;;
20;-0,013695476;;;
21;-0,013695476;;;
22;-0,013695476;;;
23;-0,013695476;;;
0;-0,013695476;;;
1;-0,013695476;;;
2;-0,013695476;;;
3;-0,013695476;;;
4;-0,013695476;;;
5;-0,013695476;;;
6;-0,013695476;;;
7;-0,013695476;;;
8;0,209924266;;;
9;3,35265268;;;
10;6,30740611;;;
11;4,762008527;;;
12;4,613458258;;;
13;3,639253353;;;
14;2,501159246;;;
15;1,923757951;;;
16;1,932249146;;;
17;2,60214056;;;
18;0,818469074;;;
19;-0,013695476;;;
20;-0,013695476;;;
21;-0,013695476;;;
22;-0,013695476;;;
23;-0,013695476;;;
0;-0,013695476;;;
1;-0,013695476;;;
2;-0,013695476;;;
3;-0,013695476;;;
4;-0,013695476;;;
5;-0,013695476;;;
6;-0,013695476;;;
7;-0,013695476;;;
8;0,196712697;;;
9;4,484812081;;;
10;7,821669311;;;
11;7,763143973;;;
12;7,442213303;;;
13;7,221168311;;;
14;7,291380455;;;
15;7,52511659;;;
16;7,716670657;;;
17;7,019753501;;;
18;1,125037754;;;
19;-0,013695476;;;
20;-0,013695476;;;
21;-0,013695476;;;
22;-0,013695476;;;
23;-0,013695476;;;
0;-0,013695476;;;
1;-0,013695476;;;
2;-0,013695476;;;
3;-0,013695476;;;
4;-0,013695476;;;
5;-0,013695476;;;
6;-0,013695476;;;
7;-0,013695476;;;
8;0,180643337;;;
9;4,544615662;;;
10;7,95698062;;;
11;7,733561744;;;
12;7,460017424;;;
13;7,222172647;;;
14;7,279237133;;;
15;7,532968663;;;
16;7,683344996;;;
17;7,089417826;;;
18;1,069525421;;;
19;-0,013695476;;;
20;-0,013695476;;;
21;-0,013695476;;;
22;-0,013695476;;;
23;-0,013695476;;;
0;-0,013695476;;;
1;-0,013695476;;;
2;-0,013695476;;;
3;-0,013695476;;;
4;-0,013695476;;;
5;-0,013695476;;;
6;-0,013695476;;;
7;-0,013695476;;;
8;0,138926916;;;
9;3,153337842;;;
10;6,135756136;;;
11;6,652988638;;;
12;6,670975363;;;
13;6,561594157;;;
14;6,623132498;;;
15;6,619480372;;;
16;6,298823612;;;
17;5,050800478;;;
18;0,682564294;;;
19;-0,013695476;;;
20;-0,013695476;;;
21;-0,013695476;;;
22;-0,013695476;;;
23;-0,013695476;;;
0;-0,013695476;;;
1;-0,013695476;;;
2;-0,013695476;;;
3;-0,013695476;;;
4;-0,013695476;;;
5;-0,013695476;;;
6;-0,013695476;;;
7;-0,013695476;;;
8;0,071520518;;;
9;1,174524075;;;
10;2,538319639;;;
11;4,568902306;;;
12;6,353331609;;;
13;6,492660257;;;
14;6,155203714;;;
15;4,697274575;;;
16;3,73055653;;;
17;2,850759113;;;
18;0,511416489;;;
19;-0,013695476;;;
20;-0,013695476;;;
21;-0,013695476;;;
22;-0,013695476;;;
23;-0,013695476;;;
0;-0,013695476;;;
1;-0,013695476;;;
2;-0,013695476;;;
3;-0,013695476;;;
4;-0,013695476;;;
5;-0,013695476;;;
6;-0,013695476;;;
7;-0,013695476;;;
8;0,112330299;;;
9;1,573792871;;;
10;3,179176643;;;
11;5,691931391;;;
12;6,214185567;;;
13;6,476956111;;;
14;6,36657057;;;
15;5,839294719;;;
16;5,490242671;;;
17;5,014827026;;;
18;0,658533298;;;
19;-0,013695476;;;
20;-0,013695476;;;
21;-0,013695476;;;
22;-0,013695476;;;
23;-0,013695476;;;
0;-0,013695476;;;
1;-0,013695476;;;
2;-0,013695476;;;
3;-0,013695476;;;
4;-0,013695476;;;
5;-0,013695476;;;
6;-0,013695476;;;
7;-0,013695476;;;
8;0,073077237;;;
9;1,721795322;;;
10;4,942423606;;;
11;6,341644802;;;
12;6,511742622;;;
13;6,446004333;;;
14;6,162781877;;;
15;5,994875334;;;
16;5,493164373;;;
17;4,371048322;;;
18;0,488736779;;;
19;-0,013695476;;;
20;-0,013695476;;;
21;-0,013695476;;;
22;-0,013695476;;;
23;-0,013695476;;;
0;-0,013695476;;;
1;-0,013695476;;;
2;-0,013695476;;;
3;-0,013695476;;;
4;-0,013695476;;;
5;-0,013695476;;;
6;-0,013695476;;;
7;-0,013695476;;;
8;0,073245236;;;
9;0,998035034;;;
10;3,118460028;;;
11;5,636419059;;;
12;6,281932524;;;
13;5,403961169;;;
14;6,026557537;;;
15;6,11576074;;;
16;3,972783862;;;
17;3,219258737;;;
18;0,428549725;;;
19;-0,013695476;;;
20;-0,013695476;;;
21;-0,013695476;;;
22;-0,013695476;;;
23;-0,013695476;;;
0;-0,013695476;;;
1;-0,013695476;;;
2;-0,013695476;;;
3;-0,013695476;;;
4;-0,013695476;;;
5;-0,013695476;;;
6;-0,013695476;;;
7;-0,013695476;;;
8;-0,013695476;;;
9;0,938687968;;;
10;2,289335873;;;
11;3,313940132;;;
12;5,182642266;;;
13;5,662988284;;;
14;5,657692699;;;
15;3,345439729;;;
16;3,766347377;;;
17;3,178811429;;;
18;0,337374372;;;
19;-0,013695476;;;
20;-0,013695476;;;
21;-0,013695476;;;
22;-0,013695476;;;
23;-0,013695476;;;
0;-0,013695476;;;
1;-0,013695476;;;
2;-0,013695476;;;
3;-0,013695476;;;
4;-0,013695476;;;
5;-0,013695476;;;
6;-0,013695476;;;
7;-0,013695476;;;
8;0,114110712;;;
9;3,273127612;;;
10;6,780721784;;;
11;7,000579835;;;
12;6,782821756;;;
13;6,554289903;;;
14;6,6691493;;;
15;6,883346555;;;
16;6,878964002;;;
17;5,470429881;;;
18;0,570790945;;;
19;-0,013695476;;;
20;-0,013695476;;;
21;-0,013695476;;;
22;-0,013695476;;;
23;-0,013695476;;;
0;-0,013695476;;;
1;-0,013695476;;;
2;-0,013695476;;;
3;-0,013695476;;;
4;-0,013695476;;;
5;-0,013695476;;;
6;-0,013695476;;;
7;-0,013695476;;;
8;0,081679823;;;
9;2,654548584;;;
10;4,720465582;;;
11;4,889193854;;;
12;5,217976597;;;
13;5,299510335;;;
14;4,427838897;;;
15;4,565067574;;;
16;4,301292694;;;
17;4,011039892;;;
18;0,433644442;;;
19;-0,013695476;;;
20;-0,013695476;;;
21;-0,013695476;;;
22;-0,013695476;;;
23;-0,013695476;;;
0;-0,013695476;;;
1;-0,013695476;;;
2;-0,013695476;;;
3;-0,013695476;;;
4;-0,013695476;;;
5;-0,013695476;;;
6;-0,013695476;;;
7;-0,013695476;;;
8;-0,013695476;;;
9;1,102759778;;;
10;2,462994517;;;
11;6,1806773;;;
12;6,83897321;;;
13;6,600032795;;;
14;6,714983495;;;
15;6,973371488;;;
16;6,976384493;;;
17;5,4795602;;;
18;0,556374172;;;
19;-0,013695476;;;
20;-0,013695476;;;
21;-0,013695476;;;
22;-0,013695476;;;
23;-0,013695476;;;
0;-0,013695476;;;
1;-0,013695476;;;
2;-0,013695476;;;
3;-0,013695476;;;
4;-0,013695476;;;
5;-0,013695476;;;
6;-0,013695476;;;
7;-0,013695476;;;
8;0,083807187;;;
9;3,083308305;;;
10;6,722470355;;;
11;6,990810395;;;
12;6,77086104;;;
13;6,540685728;;;
14;6,657279886;;;
15;6,860977276;;;
16;6,813043107;;;
17;5,185655271;;;
18;0,504422665;;;
19;-0,013695476;;;
20;-0,013695476;;;
21;-0,013695476;;;
22;-0,013695476;;;
23;-0,013695476;;;
0;-0,013695476;;;
1;-0,013695476;;;
2;-0,013695476;;;
3;-0,013695476;;;
4;-0,013695476;;;
5;-0,013695476;;;
6;-0,013695476;;;
7;-0,013695476;;;
8;0,082264164;;;
9;2,670161426;;;
10;6,018431554;;;
11;6,485264701;;;
12;6,48727337;;;
13;6,320188555;;;
14;6,412039553;;;
15;6,439978324;;;
16;6,171455679;;;
17;4,470020966;;;
18;0,428376248;;;
19;-0,013695476;;;
20;-0,013695476;;;
21;-0,013695476;;;
22;-0,013695476;;;
23;-0,013695476;;;
0;-0,013695476;;;
1;-0,013695476;;;
2;-0,013695476;;;
3;-0,013695476;;;
4;-0,013695476;;;
5;-0,013695476;;;
6;-0,013695476;;;
7;-0,013695476;;;
8;0,068606121;;;
9;2,665870178;;;
10;6,029114025;;;
11;6,465086699;;;
12;6,447739095;;;
13;6,271067445;;;
14;6,346209961;;;
15;6,432126251;;;
16;6,139316961;;;
17;4,433408391;;;
18;0,403733521;;;
19;-0,013695476;;;
20;-0,013695476;;;
21;-0,013695476;;;
22;-0,013695476;;;
23;-0,013695476;;;
0;-0,013695476;;;
1;-0,013695476;;;
2;-0,013695476;;;
3;-0,013695476;;;
4;-0,013695476;;;
5;-0,013695476;;;
6;-0,013695476;;;
7;-0,013695476;;;
8;0,065409596;;;
9;2,899332403;;;
10;6,580037399;;;
11;6,776339231;;;
12;6,532833656;;;
13;6,29791058;;;
14;6,41888729;;;
15;6,63609755;;;
16;6,628884598;;;
17;4,886180849;;;
18;0,409503882;;;
19;-0,013695476;;;
20;-0,013695476;;;
21;-0,013695476;;;
22;-0,013695476;;;
23;-0,013695476;;;
0;-0,013695476;;;
1;-0,013695476;;;
2;-0,013695476;;;
3;-0,013695476;;;
4;-0,013695476;;;
5;-0,013695476;;;
6;-0,013695476;;;
7;-0,013695476;;;
8;0,057353918;;;
9;2,971188003;;;
10;6,807930131;;;
11;6,908454928;;;
12;6,605145773;;;
13;6,338540493;;;
14;6,433313193;;;
15;6,692888126;;;
16;6,757804686;;;
17;5,058378642;;;
18;0,401761372;;;
19;-0,013695476;;;
20;-0,013695476;;;
21;-0,013695476;;;
22;-0,013695476;;;
23;-0,013695476;;;
0;-0,013695476;;;
1;-0,013695476;;;
2;-0,013695476;;;
3;-0,013695476;;;
4;-0,013695476;;;
5;-0,013695476;;;
6;-0,013695476;;;
7;-0,013695476;;;
8;0,051652034;;;
9;2,962331596;;;
10;6,83897321;;;
11;6,845090523;;;
12;6,552372536;;;
13;6,30393659;;;
14;6,421626386;;;
15;6,709322699;;;
16;6,855316478;;;
17;5,159633867;;;
18;0,353041997;;;
19;-0,013695476;;;
20;-0,013695476;;;
21;-0,013695476;;;
22;-0,013695476;;;
23;-0,013695476;;;
0;-0,013695476;;;
1;-0,013695476;;;
2;-0,013695476;;;
3;-0,013695476;;;
4;-0,013695476;;;
5;-0,013695476;;;
6;-0,013695476;;;
7;-0,013695476;;;
8;0,044346866;;;
9;2,356078496;;;
10;5,800764779;;;
11;6,421535083;;;
12;6,430391491;;;
13;6,265224043;;;
14;6,325027624;;;
15;5,4910644;;;
16;4,271253948;;;
17;1,837293842;;;
18;0,184633285;;;
19;-0,013695476;;;
20;-0,013695476;;;
21;-0,013695476;;;
22;-0,013695476;;;
23;-0,013695476;;;
0;-0,013695476;;;
1;-0,013695476;;;
2;-0,013695476;;;
3;-0,013695476;;;
4;-0,013695476;;;
5;-0,013695476;;;
6;-0,013695476;;;
7;-0,013695476;;;
8;-0,013695476;;;
9;1,315587485;;;
10;3,133616356;;;
11;3,581458443;;;
12;4,836877132;;;
13;5,068513295;;;
14;4,510194365;;;
15;4,279106021;;;
16;4,678557423;;;
17;3,702982971;;;
18;0,308951691;;;
19;-0,013695476;;;
20;-0,013695476;;;
21;-0,013695476;;;
22;-0,013695476;;;
23;-0,013695476;;;
0;-0,013695476;;;
1;-0,013695476;;;
2;-0,013695476;;;
3;-0,013695476;;;
4;-0,013695476;;;
5;-0,013695476;;;
6;-0,013695476;;;
7;-0,013695476;;;
8;0,034889683;;;
9;2,511293897;;;
10;6,369674877;;;
11;6,670518848;;;
12;6,47805175;;;
13;6,24303737;;;
14;6,342375228;;;
15;6,547259558;;;
16;6,471934436;;;
17;4,539137471;;;
18;0,291476265;;;
19;-0,013695476;;;
20;-0,013695476;;;
21;-0,013695476;;;
22;-0,013695476;;;
23;-0,013695476;;;
0;-0,013695476;;;
1;-0,013695476;;;
2;-0,013695476;;;
3;-0,013695476;;;
4;-0,013695476;;;
5;-0,013695476;;;
6;-0,013695476;;;
7;-0,013695476;;;
8;0,024124126;;;
9;1,503215516;;;
10;4,582141267;;;
11;4,271527859;;;
12;5,136077647;;;
13;4,537220105;;;
14;4,750869539;;;
15;3,959270991;;;
16;2,806477071;;;
17;1,835467777;;;
18;0,200967423;;;
19;-0,013695476;;;
20;-0,013695476;;;
21;-0,013695476;;;
22;-0,013695476;;;
23;-0,013695476;;;
0;-0,013695476;;;
1;-0,013695476;;;
2;-0,013695476;;;
3;-0,013695476;;;
4;-0,013695476;;;
5;-0,013695476;;;
6;-0,013695476;;;
7;-0,013695476;;;
8;0,023279571;;;
9;2,297644463;;;
10;6,348309935;;;
11;6,625141169;;;
12;6,419526413;;;
13;6,1806773;;;
14;6,215189901;;;
15;5,421765288;;;
16;4,987892588;;;
17;4,474312216;;;
18;0,266733104;;;
19;-0,013695476;;;
20;-0,013695476;;;
21;-0,013695476;;;
22;-0,013695476;;;
23;-0,013695476;;;
0;-0,013695476;;;
1;-0,013695476;;;
2;-0,013695476;;;
3;-0,013695476;;;
4;-0,013695476;;;
5;-0,013695476;;;
6;-0,013695476;;;
7;-0,013695476;;;
8;0,023643871;;;
9;2,765208035;;;
10;7,046687939;;;
11;7,072983254;;;
12;6,695079403;;;
13;6,403000537;;;
14;6,544063947;;;
15;6,872664082;;;
16;7,056457378;;;
17;5,092343424;;;
18;0,267344834;;;
19;-0,013695476;;;
20;-0,013695476;;;
21;-0,013695476;;;
22;-0,013695476;;;
23;-0,013695476;;;
0;-0,013695476;;;
1;-0,013695476;;;
2;-0,013695476;;;
3;-0,013695476;;;
4;-0,013695476;;;
5;-0,013695476;;;
6;-0,013695476;;;
7;-0,013695476;;;
8;0,02857972;;;
9;2,823733372;;;
10;7,301149895;;;
11;7,120460907;;;
12;6,720279079;;;
13;6,433587102;;;
14;6,571454899;;;
15;6,914389636;;;
16;7,151595291;;;
17;5,292571292;;;
18;0,248070733;;;
19;-0,013695476;;;
20;-0,013695476;;;
21;-0,013695476;;;
22;-0,013695476;;;
23;-0,013695476;;;
0;-0,013695476;;;
1;-0,013695476;;;
2;-0,013695476;;;
3;-0,013695476;;;
4;-0,013695476;;;
5;-0,013695476;;;
6;-0,013695476;;;
7;-0,013695476;;;
8;0,041761161;;;
9;2,637931405;;;
10;7,008888423;;;
11;6,984236565;;;
12;6,559859397;;;
13;6,283119466;;;
14;6,399896229;;;
15;6,744291815;;;
16;6,941780588;;;
17;4,977027511;;;
18;0,22959097;;;
19;-0,013695476;;;
20;-0,013695476;;;
21;-0,013695476;;;
22;-0,013695476;;;
23;-0,013695476;;;
0;-0,013695476;;;
1;-0,013695476;;;
2;-0,013695476;;;
3;-0,013695476;;;
4;-0,013695476;;;
5;-0,013695476;;;
6;-0,013695476;;;
7;-0,013695476;;;
8;-0,013695476;;;
9;0,822303808;;;
10;2,186985012;;;
11;1,784794515;;;
12;3,102299366;;;
13;3,833911727;;;
14;2,605336171;;;
15;4,515489948;;;
16;2,249527687;;;
17;1,661078709;;;
18;0,109636856;;;
19;-0,013695476;;;
20;-0,013695476;;;
21;-0,013695476;;;
22;-0,013695476;;;
23;-0,013695476;;;
0;-0,013695476;;;
1;-0,013695476;;;
2;-0,013695476;;;
3;-0,013695476;;;
4;-0,013695476;;;
5;-0,013695476;;;
6;-0,013695476;;;
7;-0,013695476;;;
8;-0,013695476;;;
9;0,517862493;;;
10;2,414786439;;;
11;1,287648714;;;
12;4,659748969;;;
13;4,75287821;;;
14;3,538180736;;;
15;2,457242417;;;
16;3,37794366;;;
17;3,522385286;;;
18;0,138716918;;;
19;-0,013695476;;;
20;-0,013695476;;;
21;-0,013695476;;;
22;-0,013695476;;;
23;-0,013695476;;;
0;-0,013695476;;;
1;-0,013695476;;;
2;-0,013695476;;;
3;-0,013695476;;;
4;-0,013695476;;;
5;-0,013695476;;;
6;-0,013695476;;;
7;-0,013695476;;;
8;-0,013695476;;;
9;1,809081159;;;
10;3,499468188;;;
11;3,050713071;;;
12;3,582736686;;;
13;5,632584325;;;
14;4,713161328;;;
15;2,513393871;;;
16;1,135172407;;;
17;0,635680113;;;
18;0,05608389;;;
19;-0,013695476;;;
20;-0,013695476;;;
21;-0,013695476;;;
22;-0,013695476;;;
23;-0,013695476;;;
0;-0,013695476;;;
1;-0,013695476;;;
2;-0,013695476;;;
3;-0,013695476;;;
4;-0,013695476;;;
5;-0,013695476;;;
6;-0,013695476;;;
7;-0,013695476;;;
8;-0,013695476;;;
9;2,114764198;;;
10;6,128543185;;;
11;6,089556728;;;
12;6,02610102;;;
13;5,875450778;;;
14;5,729000482;;;
15;6,024183654;;;
16;6,193733654;;;
17;4,34256173;;;
18;0,171649974;;;
19;-0,013695476;;;
20;-0,013695476;;;
21;-0,013695476;;;
22;-0,013695476;;;
23;-0,013695476;;;
0;-0,013695476;;;
1;-0,013695476;;;
2;-0,013695476;;;
3;-0,013695476;;;
4;-0,013695476;;;
5;-0,013695476;;;
6;-0,013695476;;;
7;-0,013695476;;;
8;-0,013695476;;;
9;2,160963606;;;
10;6,439430505;;;
11;6,642671379;;;
12;6,289967204;;;
13;5,994144908;;;
14;6,125530181;;;
15;5,683988014;;;
16;3,174794089;;;
17;1,622366162;;;
18;0,111919435;;;
19;-0,013695476;;;
20;-0,013695476;;;
21;-0,013695476;;;
22;-0,013695476;;;
23;-0,013695476;;;
0;-0,013695476;;;
1;-0,013695476;;;
2;-0,013695476;;;
3;-0,013695476;;;
4;-0,013695476;;;
5;-0,013695476;;;
6;-0,013695476;;;
7;-0,013695476;;;
8;-0,013695476;;;
9;0,25056331;;;
10;0,294461878;;;
11;0,519770729;;;
12;0,913123078;;;
13;1,717595376;;;
14;0,812552628;;;
15;0,864659353;;;
16;0,262770546;;;
17;0,540533072;;;
18;-0,013695476;;;
19;-0,013695476;;;
20;-0,013695476;;;
21;-0,013695476;;;
22;-0,013695476;;;
23;-0,013695476;;;
0;-0,013695476;;;
1;-0,013695476;;;
2;-0,013695476;;;
3;-0,013695476;;;
4;-0,013695476;;;
5;-0,013695476;;;
6;-0,013695476;;;
7;-0,013695476;;;
8;-0,013695476;;;
9;1,647931052;;;
10;5,597432602;;;
11;6,55218993;;;
12;5,002044581;;;
13;2,61967077;;;
14;3,054273894;;;
15;3,061121633;;;
16;2,204058706;;;
17;1,515084928;;;
18;0,033911826;;;
19;-0,013695476;;;
20;-0,013695476;;;
21;-0,013695476;;;
22;-0,013695476;;;
23;-0,013695476;;;
0;-0,013695476;;;
1;-0,013695476;;;
2;-0,013695476;;;
3;-0,013695476;;;
4;-0,013695476;;;
5;-0,013695476;;;
6;-0,013695476;;;
7;-0,013695476;;;
8;-0,013695476;;;
9;0,621911594;;;
10;1,820220147;;;
11;2,225514952;;;
12;3,489972657;;;
13;2,387760698;;;
14;2,774520959;;;
15;5,556254868;;;
16;6,010214268;;;
17;1,317504851;;;
18;0,104752135;;;
19;-0,013695476;;;
20;-0,013695476;;;
21;-0,013695476;;;
22;-0,013695476;;;
23;-0,013695476;;;
0;-0,013695476;;;
1;-0,013695476;;;
2;-0,013695476;;;
3;-0,013695476;;;
4;-0,013695476;;;
5;-0,013695476;;;
6;-0,013695476;;;
7;-0,013695476;;;
8;-0,013695476;;;
9;1,781964116;;;
10;5,599258665;;;
11;4,797616767;;;
12;5,193781253;;;
13;5,419847922;;;
14;5,148129665;;;
15;5,068604598;;;
16;5,015192239;;;
17;2,880250039;;;
18;0,143181643;;;
19;-0,013695476;;;
20;-0,013695476;;;
21;-0,013695476;;;
