Hora;G solar
12;29,7882033
13;29,66192636
14;29,55406481
15;29,59089559
16;29,16734169
17;27,94140309
18;24,52745349
19;11,91685979
20;0,333686808
21;-0,039461543
22;-0,039461543
23;-0,039461543
0;-0,039461543
1;-0,039461543
2;-0,039461543
3;-0,039461543
4;-0,039461543
5;-0,039461543
6;-0,039461543
7;0,201366993
8;9,516019516
9;23,52697184
10;29,04895706
11;29,83555716
12;29,81977253
13;29,79346484
14;29,65929559
15;29,84344946
16;29,50144942
17;28,40968008
18;25,15436586
19;12,31831521
20;0,306247879
21;-0,039461543
22;-0,039461543
23;-0,039461543
0;-0,039461543
1;-0,039461543
2;-0,039461543
3;-0,039461543
4;-0,039461543
5;-0,039461543
6;-0,039461543
7;0,164515174
8;9,922736485
9;24,11836883
10;29,141034
11;29,45935711
12;29,66981868
13;29,47251096
14;29,21995708
15;29,23574171
16;29,00423399
17;28,36495699
18;25,60817361
19;12,72371679
20;0,26231403
21;-0,039461543
22;-0,039461543
23;-0,039461543
0;-0,039461543
1;-0,039461543
2;-0,039461543
3;-0,039461543
4;-0,039461543
5;-0,039461543
6;-0,039461543
7;0,152742479
8;9,176387169
9;23,33308412
10;28,47808008
11;29,39884941
12;29,31992632
13;29,19101862
14;29,02791091
15;29,07789553
16;29,01738783
17;27,82564924
18;24,94153661
19;11,68508899
20;0,228955871
21;-0,039461543
22;-0,039461543
23;-0,039461543
0;-0,039461543
1;-0,039461543
2;-0,039461543
3;-0,039461543
4;-0,039461543
5;-0,039461543
6;-0,039461543
7;0,17076851
8;7,905725491
9;20,8735777
10;26,71283373
11;27,59414152
12;28,66749548
13;28,78851089
14;28,61488009
15;28,64644933
16;28,18869543
17;26,48132601
18;22,37101171
19;9,854336475
20;0,200430438
21;-0,039461543
22;-0,039461543
23;-0,039461543
0;-0,039461543
1;-0,039461543
2;-0,039461543
3;-0,039461543
4;-0,039461543
5;-0,039461543
6;-0,039461543
7;0,2179119
8;3,652823481
9;9,835394937
10;17,00029573
11;27,12849531
12;28,72537241
13;28,67275702
14;28,52543393
15;28,54911085
16;28,13344927
17;26,36557215
18;22,17238861
19;9,136136395
20;0,147065278
21;-0,039461543
22;-0,039461543
23;-0,039461543
0;-0,039461543
1;-0,039461543
2;-0,039461543
3;-0,039461543
4;-0,039461543
5;-0,039461543
6;-0,039461543
7;0,15110614
8;7,748931629
9;21,56547008
10;27,61255691
11;28,40968008
12;28,83586473
13;28,55437239
14;28,32812621
15;28,42809545
16;27,92824925
17;26,58918756
18;22,84954868
19;9,39737181
20;0,120654982
21;-0,039461543
22;-0,039461543
23;-0,039461543
0;-0,039461543
1;-0,039461543
2;-0,039461543
3;-0,039461543
4;-0,039461543
5;-0,039461543
6;-0,039461543
7;0,12953383
8;7,494536215
9;21,25214543
10;27,43892612
11;28,4070493
12;28,70169548
13;28,45966469
14;28,30971083
15;28,47544932
16;28,04663388
17;26,92855683
18;23,35886566
19;9,443936431
20;0,092195319
21;-0,039461543
22;-0,039461543
23;-0,039461543
0;-0,039461543
1;-0,039461543
